"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"z","yes","no","alveolar","a","v","u","zavu","OldTestStimuli","Test","Recordings/zavu.wav"
"b","yes","yes","bilabial","u","d","u","budu","OldTestStimuli","Test","Recordings/budu.wav"
"b","yes","yes","bilabial","u","d","i","budi","OldTestStimuli","Test","Recordings/budi.wav"
"t","no","yes","alveolar","i","t","u","titu","OldTestStimuli","Test","Recordings/titu.wav"
"b","yes","yes","bilabial","u","b","u","bubu","OldTestStimuli","Test","Recordings/bubu.wav"
"b","yes","yes","bilabial","a","b","u","babu","OldTestStimuli","Test","Recordings/babu.wav"
"b","yes","yes","bilabial","a","b","i","babi","OldTestStimuli","Test","Recordings/babi.wav"
"b","yes","yes","bilabial","u","b","a","buba","OldTestStimuli","Test","Recordings/buba.wav"
"z","yes","no","alveolar","u","v","i","zuvi","OldTestStimuli","Test","Recordings/zuvi.wav"
"s","no","no","alveolar","i","f","u","sifu","OldTestStimuli","Test","Recordings/sifu.wav"
"d","yes","yes","alveolar","u","b","u","dubu","OldTestStimuli","Test","Recordings/dubu.wav"
"b","yes","yes","bilabial","a","b","a","baba","OldTestStimuli","Test","Recordings/baba.wav"
"p","no","yes","bilabial","a","t","i","pati","NewTestStimuli","Test","Recordings/pati.wav"
"t","no","yes","alveolar","i","p","u","tipu","NewTestStimuli","Test","Recordings/tipu.wav"
"t","no","yes","alveolar","i","p","i","tipi","NewTestStimuli","Test","Recordings/tipi.wav"
"p","no","yes","bilabial","i","t","i","piti","NewTestStimuli","Test","Recordings/piti.wav"
"p","no","yes","bilabial","u","t","a","puta","NewTestStimuli","Test","Recordings/puta.wav"
"p","no","yes","bilabial","i","t","u","pitu","NewTestStimuli","Test","Recordings/pitu.wav"
"t","no","yes","alveolar","i","p","a","tipa","NewTestStimuli","Test","Recordings/tipa.wav"
"t","no","yes","alveolar","a","p","u","tapu","NewTestStimuli","Test","Recordings/tapu.wav"
"t","no","yes","alveolar","u","p","a","tupa","NewTestStimuli","Test","Recordings/tupa.wav"
"p","no","yes","bilabial","u","t","u","putu","NewTestStimuli","Test","Recordings/putu.wav"
"t","no","yes","alveolar","a","p","a","tapa","NewTestStimuli","Test","Recordings/tapa.wav"
"t","no","yes","alveolar","u","p","u","tupu","NewTestStimuli","Test","Recordings/tupu.wav"
"b","yes","yes","bilabial","u","p","i","bupi","StopControls","Controls","Recordings/bupi.wav"
"v","yes","no","bilabial","a","f","a","vafa","StopControls","Controls","Recordings/vafa.wav"
"z","yes","no","alveolar","i","f","i","zifi","StopControls","Controls","Recordings/zifi.wav"
"f","no","no","bilabial","a","v","i","favi","StopControls","Controls","Recordings/favi.wav"
"s","no","no","alveolar","a","v","a","sava","StopControls","Controls","Recordings/sava.wav"
"p","no","yes","bilabial","u","b","u","pubu","StopControls","Controls","Recordings/pubu.wav"
"b","yes","yes","bilabial","u","p","u","bupu","StopControls","Controls","Recordings/bupu.wav"
"p","no","yes","bilabial","i","d","a","pida","StopControls","Controls","Recordings/pida.wav"
"v","yes","no","bilabial","i","s","u","visu","StopControls","Controls","Recordings/visu.wav"
"z","yes","no","alveolar","a","f","i","zafi","StopControls","Controls","Recordings/zafi.wav"
"t","no","yes","alveolar","a","d","u","tadu","StopControls","Controls","Recordings/tadu.wav"
"d","yes","yes","alveolar","i","t","i","diti","StopControls","Controls","Recordings/diti.wav"
"b","yes","yes","bilabial","u","v","i","buvi","VoicingControls","Controls","Recordings/buvi.wav"
"v","yes","no","bilabial","a","b","a","vaba","VoicingControls","Controls","Recordings/vaba.wav"
"z","yes","no","alveolar","i","b","i","zibi","VoicingControls","Controls","Recordings/zibi.wav"
"f","no","no","bilabial","a","t","a","fata","VoicingControls","Controls","Recordings/fata.wav"
"s","no","no","alveolar","a","p","i","sapi","VoicingControls","Controls","Recordings/sapi.wav"
"p","no","yes","bilabial","u","f","u","pufu","VoicingControls","Controls","Recordings/pufu.wav"
"b","yes","yes","bilabial","u","v","u","buvu","VoicingControls","Controls","Recordings/buvu.wav"
"p","no","yes","bilabial","i","s","a","pisa","VoicingControls","Controls","Recordings/pisa.wav"
"v","yes","no","bilabial","i","d","u","vidu","VoicingControls","Controls","Recordings/vidu.wav"
"z","yes","no","alveolar","a","b","i","zabi","VoicingControls","Controls","Recordings/zabi.wav"
"t","no","yes","alveolar","a","s","a","tasa","VoicingControls","Controls","Recordings/tasa.wav"
"d","yes","yes","alveolar","i","z","i","dizi","VoicingControls","Controls","Recordings/dizi.wav"
"b","yes","yes","bilabial","i","f","a","bifa","NoPatternControls","Controls","Recordings/bifa.wav"
"v","yes","no","bilabial","i","t","i","viti","NoPatternControls","Controls","Recordings/viti.wav"
"z","yes","no","alveolar","a","p","u","zapu","NoPatternControls","Controls","Recordings/zapu.wav"
"f","no","no","bilabial","i","b","i","fibi","NoPatternControls","Controls","Recordings/fibi.wav"
"s","no","no","alveolar","u","b","i","subi","NoPatternControls","Controls","Recordings/subi.wav"
"p","no","yes","bilabial","a","v","u","pavu","NoPatternControls","Controls","Recordings/pavu.wav"
"b","yes","yes","bilabial","a","f","u","bafu","NoPatternControls","Controls","Recordings/bafu.wav"
"p","no","yes","bilabial","a","z","u","pazu","NoPatternControls","Controls","Recordings/pazu.wav"
"v","yes","no","bilabial","u","p","u","vupu","NoPatternControls","Controls","Recordings/vupu.wav"
"z","yes","no","alveolar","i","p","i","zipi","NoPatternControls","Controls","Recordings/zipi.wav"
"t","no","yes","alveolar","i","v","u","tivu","NoPatternControls","Controls","Recordings/tivu.wav"
"d","yes","yes","alveolar","u","s","i","dusi","NoPatternControls","Controls","Recordings/dusi.wav"
