"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"d","yes","yes","alveolar","i","b","a","diba","OldTestStimuli","Test","Recordings/diba.wav"
"z","yes","no","alveolar","i","v","u","zivu","OldTestStimuli","Test","Recordings/zivu.wav"
"d","yes","yes","alveolar","a","d","i","dadi","OldTestStimuli","Test","Recordings/dadi.wav"
"t","no","yes","alveolar","a","t","u","tatu","OldTestStimuli","Test","Recordings/tatu.wav"
"d","yes","yes","alveolar","u","d","i","dudi","OldTestStimuli","Test","Recordings/dudi.wav"
"p","no","yes","bilabial","i","t","u","pitu","OldTestStimuli","Test","Recordings/pitu.wav"
"b","yes","yes","bilabial","u","b","u","bubu","OldTestStimuli","Test","Recordings/bubu.wav"
"t","no","yes","alveolar","i","p","a","tipa","OldTestStimuli","Test","Recordings/tipa.wav"
"b","yes","yes","bilabial","a","b","i","babi","OldTestStimuli","Test","Recordings/babi.wav"
"v","yes","no","bilabial","a","z","a","vaza","OldTestStimuli","Test","Recordings/vaza.wav"
"t","no","yes","alveolar","a","t","a","tata","OldTestStimuli","Test","Recordings/tata.wav"
"t","no","yes","alveolar","u","t","i","tuti","OldTestStimuli","Test","Recordings/tuti.wav"
"f","no","no","bilabial","i","s","u","fisu","NewTestStimuli","Test","Recordings/fisu.wav"
"s","no","no","alveolar","i","f","u","sifu","NewTestStimuli","Test","Recordings/sifu.wav"
"s","no","no","alveolar","a","f","u","safu","NewTestStimuli","Test","Recordings/safu.wav"
"s","no","no","alveolar","u","f","a","sufa","NewTestStimuli","Test","Recordings/sufa.wav"
"f","no","no","bilabial","i","s","a","fisa","NewTestStimuli","Test","Recordings/fisa.wav"
"s","no","no","alveolar","u","f","i","sufi","NewTestStimuli","Test","Recordings/sufi.wav"
"f","no","no","bilabial","u","s","u","fusu","NewTestStimuli","Test","Recordings/fusu.wav"
"s","no","no","alveolar","u","f","u","sufu","NewTestStimuli","Test","Recordings/sufu.wav"
"f","no","no","bilabial","u","s","i","fusi","NewTestStimuli","Test","Recordings/fusi.wav"
"s","no","no","alveolar","i","f","a","sifa","NewTestStimuli","Test","Recordings/sifa.wav"
"f","no","no","bilabial","i","s","i","fisi","NewTestStimuli","Test","Recordings/fisi.wav"
"f","no","no","bilabial","a","s","u","fasu","NewTestStimuli","Test","Recordings/fasu.wav"
"d","yes","yes","alveolar","i","p","i","dipi","StopControls","Controls","Recordings/dipi.wav"
"z","yes","no","alveolar","a","s","u","zasu","StopControls","Controls","Recordings/zasu.wav"
"v","yes","no","bilabial","i","f","a","vifa","StopControls","Controls","Recordings/vifa.wav"
"v","yes","no","bilabial","u","s","i","vusi","StopControls","Controls","Recordings/vusi.wav"
"b","yes","yes","bilabial","a","p","a","bapa","StopControls","Controls","Recordings/bapa.wav"
"z","yes","no","alveolar","u","s","u","zusu","StopControls","Controls","Recordings/zusu.wav"
"t","no","yes","alveolar","a","d","i","tadi","StopControls","Controls","Recordings/tadi.wav"
"v","yes","no","bilabial","u","s","a","vusa","StopControls","Controls","Recordings/vusa.wav"
"t","no","yes","alveolar","a","d","u","tadu","StopControls","Controls","Recordings/tadu.wav"
"b","yes","yes","bilabial","a","t","a","bata","StopControls","Controls","Recordings/bata.wav"
"d","yes","yes","alveolar","u","t","a","duta","StopControls","Controls","Recordings/duta.wav"
"b","yes","yes","bilabial","u","p","a","bupa","StopControls","Controls","Recordings/bupa.wav"
"d","yes","yes","alveolar","i","v","i","divi","VoicingControls","Controls","Recordings/divi.wav"
"z","yes","no","alveolar","a","d","u","zadu","VoicingControls","Controls","Recordings/zadu.wav"
"v","yes","no","bilabial","i","b","a","viba","VoicingControls","Controls","Recordings/viba.wav"
"v","yes","no","bilabial","u","d","i","vudi","VoicingControls","Controls","Recordings/vudi.wav"
"b","yes","yes","bilabial","a","v","a","bava","VoicingControls","Controls","Recordings/bava.wav"
