"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"s","no","no","alveolar","u","f","i","sufi","OldTestStimuli","Test","Recordings/sufi.wav"
"z","yes","no","alveolar","u","z","i","zuzi","OldTestStimuli","Test","Recordings/zuzi.wav"
"b","yes","yes","bilabial","i","b","u","bibu","OldTestStimuli","Test","Recordings/bibu.wav"
"s","no","no","alveolar","a","s","i","sasi","OldTestStimuli","Test","Recordings/sasi.wav"
"z","yes","no","alveolar","i","v","a","ziva","OldTestStimuli","Test","Recordings/ziva.wav"
"z","yes","no","alveolar","i","z","u","zizu","OldTestStimuli","Test","Recordings/zizu.wav"
"f","no","no","bilabial","u","s","i","fusi","OldTestStimuli","Test","Recordings/fusi.wav"
"t","no","yes","alveolar","u","t","i","tuti","OldTestStimuli","Test","Recordings/tuti.wav"
"s","no","no","alveolar","i","s","i","sisi","OldTestStimuli","Test","Recordings/sisi.wav"
"f","no","no","bilabial","a","s","i","fasi","OldTestStimuli","Test","Recordings/fasi.wav"
"v","yes","no","bilabial","i","v","u","vivu","OldTestStimuli","Test","Recordings/vivu.wav"
"p","no","yes","bilabial","a","t","a","pata","OldTestStimuli","Test","Recordings/pata.wav"
"d","yes","yes","alveolar","u","b","a","duba","NewTestStimuli","Test","Recordings/duba.wav"
"d","yes","yes","alveolar","a","b","i","dabi","NewTestStimuli","Test","Recordings/dabi.wav"
"b","yes","yes","bilabial","i","d","u","bidu","NewTestStimuli","Test","Recordings/bidu.wav"
"b","yes","yes","bilabial","a","d","a","bada","NewTestStimuli","Test","Recordings/bada.wav"
"b","yes","yes","bilabial","i","d","a","bida","NewTestStimuli","Test","Recordings/bida.wav"
"b","yes","yes","bilabial","u","d","i","budi","NewTestStimuli","Test","Recordings/budi.wav"
"d","yes","yes","alveolar","i","b","a","diba","NewTestStimuli","Test","Recordings/diba.wav"
"d","yes","yes","alveolar","a","b","u","dabu","NewTestStimuli","Test","Recordings/dabu.wav"
"d","yes","yes","alveolar","i","b","u","dibu","NewTestStimuli","Test","Recordings/dibu.wav"
"d","yes","yes","alveolar","u","b","i","dubi","NewTestStimuli","Test","Recordings/dubi.wav"
"b","yes","yes","bilabial","i","d","i","bidi","NewTestStimuli","Test","Recordings/bidi.wav"
"b","yes","yes","bilabial","a","d","u","badu","NewTestStimuli","Test","Recordings/badu.wav"
"z","yes","no","alveolar","a","s","i","zasi","StopControls","Controls","Recordings/zasi.wav"
"s","no","no","alveolar","i","z","u","sizu","StopControls","Controls","Recordings/sizu.wav"
"d","yes","yes","alveolar","i","t","a","dita","StopControls","Controls","Recordings/dita.wav"
"d","yes","yes","alveolar","a","t","u","datu","StopControls","Controls","Recordings/datu.wav"
"b","yes","yes","bilabial","a","p","a","bapa","StopControls","Controls","Recordings/bapa.wav"
"t","no","yes","alveolar","a","d","u","tadu","StopControls","Controls","Recordings/tadu.wav"
"b","yes","yes","bilabial","a","t","u","batu","StopControls","Controls","Recordings/batu.wav"
"b","yes","yes","bilabial","i","p","u","bipu","StopControls","Controls","Recordings/bipu.wav"
"d","yes","yes","alveolar","a","p","a","dapa","StopControls","Controls","Recordings/dapa.wav"
"b","yes","yes","bilabial","u","p","i","bupi","StopControls","Controls","Recordings/bupi.wav"
"d","yes","yes","alveolar","a","p","u","dapu","StopControls","Controls","Recordings/dapu.wav"
"t","no","yes","alveolar","a","d","a","tada","StopControls","Controls","Recordings/tada.wav"
"z","yes","no","alveolar","a","d","i","zadi","VoicingControls","Controls","Recordings/zadi.wav"
"s","no","no","alveolar","u","p","a","supa","VoicingControls","Controls","Recordings/supa.wav"
"d","yes","yes","alveolar","i","z","a","diza","VoicingControls","Controls","Recordings/diza.wav"
"d","yes","yes","alveolar","a","z","u","dazu","VoicingControls","Controls","Recordings/dazu.wav"
"b","yes","yes","bilabial","a","v","a","bava","VoicingControls","Controls","Recordings/bava.wav"
"t","no","yes","alveolar","a","s","a","tasa","VoicingControls","Controls","Recordings/tasa.wav"
"b","yes","yes","bilabial","a","z","u","bazu","VoicingControls","Controls","Recordings/bazu.wav"
"b","yes","yes","bilabial","i","v","u","bivu","VoicingControls","Controls","Recordings/bivu.wav"
"d","yes","yes","alveolar","a","v","a","dava","VoicingControls","Controls","Recordings/dava.wav"
"b","yes","yes","bilabial","u","v","i","buvi","VoicingControls","Controls","Recordings/buvi.wav"
"d","yes","yes","alveolar","a","v","u","davu","VoicingControls","Controls","Recordings/davu.wav"
"t","no","yes","alveolar","i","f","i","tifi","VoicingControls","Controls","Recordings/tifi.wav"
"z","yes","no","alveolar","i","t","i","ziti","NoPatternControls","Controls","Recordings/ziti.wav"
"s","no","no","alveolar","u","d","u","sudu","NoPatternControls","Controls","Recordings/sudu.wav"
"d","yes","yes","alveolar","i","f","i","difi","NoPatternControls","Controls","Recordings/difi.wav"
"d","yes","yes","alveolar","i","f","a","difa","NoPatternControls","Controls","Recordings/difa.wav"
"b","yes","yes","bilabial","u","f","u","bufu","NoPatternControls","Controls","Recordings/bufu.wav"
"t","no","yes","alveolar","i","v","u","tivu","NoPatternControls","Controls","Recordings/tivu.wav"
"b","yes","yes","bilabial","a","f","i","bafi","NoPatternControls","Controls","Recordings/bafi.wav"
"b","yes","yes","bilabial","i","f","i","bifi","NoPatternControls","Controls","Recordings/bifi.wav"
"d","yes","yes","alveolar","a","s","a","dasa","NoPatternControls","Controls","Recordings/dasa.wav"
