"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"z","yes","no","alveolar","u","z","a","zuza","OldTestStimuli","Test","Recordings/zuza.wav"
"s","no","no","alveolar","u","s","i","susi","OldTestStimuli","Test","Recordings/susi.wav"
"b","yes","yes","bilabial","a","b","a","baba","OldTestStimuli","Test","Recordings/baba.wav"
"p","no","yes","bilabial","a","t","i","pati","OldTestStimuli","Test","Recordings/pati.wav"
"t","no","yes","alveolar","u","t","u","tutu","OldTestStimuli","Test","Recordings/tutu.wav"
"s","no","no","alveolar","i","s","a","sisa","OldTestStimuli","Test","Recordings/sisa.wav"
"s","no","no","alveolar","a","f","i","safi","OldTestStimuli","Test","Recordings/safi.wav"
"f","no","no","bilabial","a","f","i","fafi","OldTestStimuli","Test","Recordings/fafi.wav"
"s","no","no","alveolar","u","s","a","susa","OldTestStimuli","Test","Recordings/susa.wav"
"z","yes","no","alveolar","a","v","a","zava","OldTestStimuli","Test","Recordings/zava.wav"
"f","no","no","bilabial","i","s","a","fisa","OldTestStimuli","Test","Recordings/fisa.wav"
"b","yes","yes","bilabial","u","b","a","buba","OldTestStimuli","Test","Recordings/buba.wav"
"d","yes","yes","alveolar","i","b","a","diba","NewTestStimuli","Test","Recordings/diba.wav"
"d","yes","yes","alveolar","u","b","u","dubu","NewTestStimuli","Test","Recordings/dubu.wav"
"b","yes","yes","bilabial","a","d","a","bada","NewTestStimuli","Test","Recordings/bada.wav"
"b","yes","yes","bilabial","a","d","i","badi","NewTestStimuli","Test","Recordings/badi.wav"
"b","yes","yes","bilabial","u","d","u","budu","NewTestStimuli","Test","Recordings/budu.wav"
"d","yes","yes","alveolar","u","b","a","duba","NewTestStimuli","Test","Recordings/duba.wav"
"b","yes","yes","bilabial","i","d","a","bida","NewTestStimuli","Test","Recordings/bida.wav"
"d","yes","yes","alveolar","i","b","i","dibi","NewTestStimuli","Test","Recordings/dibi.wav"
"d","yes","yes","alveolar","u","b","i","dubi","NewTestStimuli","Test","Recordings/dubi.wav"
"d","yes","yes","alveolar","a","b","a","daba","NewTestStimuli","Test","Recordings/daba.wav"
"b","yes","yes","bilabial","i","d","u","bidu","NewTestStimuli","Test","Recordings/bidu.wav"
"b","yes","yes","bilabial","u","d","a","buda","NewTestStimuli","Test","Recordings/buda.wav"
"v","yes","no","bilabial","i","f","a","vifa","StopControls","Controls","Recordings/vifa.wav"
"s","no","no","alveolar","a","v","a","sava","StopControls","Controls","Recordings/sava.wav"
"d","yes","yes","alveolar","a","p","a","dapa","StopControls","Controls","Recordings/dapa.wav"
"f","no","no","bilabial","a","z","a","faza","StopControls","Controls","Recordings/faza.wav"
"p","no","yes","bilabial","a","b","i","pabi","StopControls","Controls","Recordings/pabi.wav"
"t","no","yes","alveolar","a","b","i","tabi","StopControls","Controls","Recordings/tabi.wav"
"b","yes","yes","bilabial","i","p","i","bipi","StopControls","Controls","Recordings/bipi.wav"
"f","no","no","bilabial","u","v","a","fuva","StopControls","Controls","Recordings/fuva.wav"
"t","no","yes","alveolar","u","b","a","tuba","StopControls","Controls","Recordings/tuba.wav"
"t","no","yes","alveolar","u","d","a","tuda","StopControls","Controls","Recordings/tuda.wav"
"f","no","no","bilabial","u","v","u","fuvu","StopControls","Controls","Recordings/fuvu.wav"
"f","no","no","bilabial","u","z","u","fuzu","StopControls","Controls","Recordings/fuzu.wav"
"v","yes","no","bilabial","i","b","a","viba","VoicingControls","Controls","Recordings/viba.wav"
"s","no","no","alveolar","a","p","i","sapi","VoicingControls","Controls","Recordings/sapi.wav"
"d","yes","yes","alveolar","a","v","a","dava","VoicingControls","Controls","Recordings/dava.wav"
"f","no","no","bilabial","a","t","u","fatu","VoicingControls","Controls","Recordings/fatu.wav"
"p","no","yes","bilabial","a","f","u","pafu","VoicingControls","Controls","Recordings/pafu.wav"
"t","no","yes","alveolar","u","s","i","tusi","VoicingControls","Controls","Recordings/tusi.wav"
