"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"d","yes","yes","alveolar","i","b","a","diba","OldTestStimuli","Test","Recordings/diba.wav"
"b","yes","yes","bilabial","u","d","a","buda","OldTestStimuli","Test","Recordings/buda.wav"
"b","yes","yes","bilabial","a","d","i","badi","OldTestStimuli","Test","Recordings/badi.wav"
"p","no","yes","bilabial","u","t","u","putu","OldTestStimuli","Test","Recordings/putu.wav"
"f","no","no","bilabial","u","f","u","fufu","OldTestStimuli","Test","Recordings/fufu.wav"
"z","yes","no","alveolar","i","v","a","ziva","OldTestStimuli","Test","Recordings/ziva.wav"
"v","yes","no","bilabial","a","v","i","vavi","OldTestStimuli","Test","Recordings/vavi.wav"
"p","no","yes","bilabial","a","t","a","pata","OldTestStimuli","Test","Recordings/pata.wav"
"b","yes","yes","bilabial","i","b","u","bibu","OldTestStimuli","Test","Recordings/bibu.wav"
"v","yes","no","bilabial","u","z","a","vuza","OldTestStimuli","Test","Recordings/vuza.wav"
"f","no","no","bilabial","a","f","u","fafu","OldTestStimuli","Test","Recordings/fafu.wav"
"v","yes","no","bilabial","i","v","a","viva","OldTestStimuli","Test","Recordings/viva.wav"
"f","no","no","bilabial","u","s","a","fusa","NewTestStimuli","Test","Recordings/fusa.wav"
"s","no","no","alveolar","i","f","a","sifa","NewTestStimuli","Test","Recordings/sifa.wav"
"f","no","no","bilabial","u","s","i","fusi","NewTestStimuli","Test","Recordings/fusi.wav"
"s","no","no","alveolar","u","f","a","sufa","NewTestStimuli","Test","Recordings/sufa.wav"
"s","no","no","alveolar","i","f","i","sifi","NewTestStimuli","Test","Recordings/sifi.wav"
"f","no","no","bilabial","i","s","a","fisa","NewTestStimuli","Test","Recordings/fisa.wav"
"s","no","no","alveolar","i","f","u","sifu","NewTestStimuli","Test","Recordings/sifu.wav"
"s","no","no","alveolar","u","f","u","sufu","NewTestStimuli","Test","Recordings/sufu.wav"
"s","no","no","alveolar","u","f","i","sufi","NewTestStimuli","Test","Recordings/sufi.wav"
"f","no","no","bilabial","a","s","i","fasi","NewTestStimuli","Test","Recordings/fasi.wav"
"f","no","no","bilabial","u","s","u","fusu","NewTestStimuli","Test","Recordings/fusu.wav"
"f","no","no","bilabial","a","s","a","fasa","NewTestStimuli","Test","Recordings/fasa.wav"
"f","no","no","bilabial","a","v","i","favi","StopControls","Controls","Recordings/favi.wav"
"v","yes","no","bilabial","u","f","a","vufa","StopControls","Controls","Recordings/vufa.wav"
"p","no","yes","bilabial","i","d","i","pidi","StopControls","Controls","Recordings/pidi.wav"
"v","yes","no","bilabial","i","s","i","visi","StopControls","Controls","Recordings/visi.wav"
"z","yes","no","alveolar","a","s","u","zasu","StopControls","Controls","Recordings/zasu.wav"
"b","yes","yes","bilabial","i","p","a","bipa","StopControls","Controls","Recordings/bipa.wav"
"s","no","no","alveolar","u","v","a","suva","StopControls","Controls","Recordings/suva.wav"
"v","yes","no","bilabial","a","s","i","vasi","StopControls","Controls","Recordings/vasi.wav"
"s","no","no","alveolar","u","v","u","suvu","StopControls","Controls","Recordings/suvu.wav"
"p","no","yes","bilabial","u","b","i","pubi","StopControls","Controls","Recordings/pubi.wav"
"z","yes","no","alveolar","a","f","u","zafu","StopControls","Controls","Recordings/zafu.wav"
"p","no","yes","bilabial","u","b","a","puba","StopControls","Controls","Recordings/puba.wav"
"f","no","no","bilabial","a","t","a","fata","VoicingControls","Controls","Recordings/fata.wav"
"v","yes","no","bilabial","u","b","a","vuba","VoicingControls","Controls","Recordings/vuba.wav"
"p","no","yes","bilabial","i","s","i","pisi","VoicingControls","Controls","Recordings/pisi.wav"
"v","yes","no","bilabial","i","d","i","vidi","VoicingControls","Controls","Recordings/vidi.wav"
