"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"s","no","no","alveolar","i","s","i","sisi","OldTestStimuli","Test","Recordings/sisi.wav"
"v","yes","no","bilabial","i","v","u","vivu","OldTestStimuli","Test","Recordings/vivu.wav"
"b","yes","yes","bilabial","u","b","i","bubi","OldTestStimuli","Test","Recordings/bubi.wav"
"d","yes","yes","alveolar","a","b","a","daba","OldTestStimuli","Test","Recordings/daba.wav"
"z","yes","no","alveolar","u","z","a","zuza","OldTestStimuli","Test","Recordings/zuza.wav"
"s","no","no","alveolar","a","s","u","sasu","OldTestStimuli","Test","Recordings/sasu.wav"
"f","no","no","bilabial","u","s","i","fusi","OldTestStimuli","Test","Recordings/fusi.wav"
"d","yes","yes","alveolar","u","b","a","duba","OldTestStimuli","Test","Recordings/duba.wav"
"b","yes","yes","bilabial","u","d","a","buda","OldTestStimuli","Test","Recordings/buda.wav"
"b","yes","yes","bilabial","a","b","a","baba","OldTestStimuli","Test","Recordings/baba.wav"
"v","yes","no","bilabial","u","v","u","vuvu","OldTestStimuli","Test","Recordings/vuvu.wav"
"b","yes","yes","bilabial","a","d","i","badi","OldTestStimuli","Test","Recordings/badi.wav"
"t","no","yes","alveolar","u","p","a","tupa","NewTestStimuli","Test","Recordings/tupa.wav"
"t","no","yes","alveolar","i","p","i","tipi","NewTestStimuli","Test","Recordings/tipi.wav"
"p","no","yes","bilabial","a","t","i","pati","NewTestStimuli","Test","Recordings/pati.wav"
"t","no","yes","alveolar","u","p","u","tupu","NewTestStimuli","Test","Recordings/tupu.wav"
"p","no","yes","bilabial","i","t","u","pitu","NewTestStimuli","Test","Recordings/pitu.wav"
"p","no","yes","bilabial","u","t","a","puta","NewTestStimuli","Test","Recordings/puta.wav"
"t","no","yes","alveolar","a","p","u","tapu","NewTestStimuli","Test","Recordings/tapu.wav"
"t","no","yes","alveolar","i","p","a","tipa","NewTestStimuli","Test","Recordings/tipa.wav"
"p","no","yes","bilabial","u","t","u","putu","NewTestStimuli","Test","Recordings/putu.wav"
"p","no","yes","bilabial","i","t","a","pita","NewTestStimuli","Test","Recordings/pita.wav"
"p","no","yes","bilabial","a","t","a","pata","NewTestStimuli","Test","Recordings/pata.wav"
"t","no","yes","alveolar","a","p","a","tapa","NewTestStimuli","Test","Recordings/tapa.wav"
"s","no","no","alveolar","a","v","i","savi","StopControls","Controls","Recordings/savi.wav"
"z","yes","no","alveolar","a","s","u","zasu","StopControls","Controls","Recordings/zasu.wav"
"b","yes","yes","bilabial","u","t","u","butu","StopControls","Controls","Recordings/butu.wav"
"v","yes","no","bilabial","i","f","a","vifa","StopControls","Controls","Recordings/vifa.wav"
"f","no","no","bilabial","i","z","i","fizi","StopControls","Controls","Recordings/fizi.wav"
"s","no","no","alveolar","a","z","i","sazi","StopControls","Controls","Recordings/sazi.wav"
"b","yes","yes","bilabial","u","p","u","bupu","StopControls","Controls","Recordings/bupu.wav"
"v","yes","no","bilabial","a","s","i","vasi","StopControls","Controls","Recordings/vasi.wav"
"v","yes","no","bilabial","i","f","i","vifi","StopControls","Controls","Recordings/vifi.wav"
"p","no","yes","bilabial","i","b","u","pibu","StopControls","Controls","Recordings/pibu.wav"
"b","yes","yes","bilabial","i","t","u","bitu","StopControls","Controls","Recordings/bitu.wav"
"b","yes","yes","bilabial","i","t","a","bita","StopControls","Controls","Recordings/bita.wav"
"s","no","no","alveolar","a","p","u","sapu","VoicingControls","Controls","Recordings/sapu.wav"
"z","yes","no","alveolar","a","d","u","zadu","VoicingControls","Controls","Recordings/zadu.wav"
"b","yes","yes","bilabial","u","z","u","buzu","VoicingControls","Controls","Recordings/buzu.wav"
"v","yes","no","bilabial","i","b","a","viba","VoicingControls","Controls","Recordings/viba.wav"
"f","no","no","bilabial","u","p","a","fupa","VoicingControls","Controls","Recordings/fupa.wav"
"s","no","no","alveolar","a","t","u","satu","VoicingControls","Controls","Recordings/satu.wav"
"b","yes","yes","bilabial","u","v","u","buvu","VoicingControls","Controls","Recordings/buvu.wav"
"v","yes","no","bilabial","a","d","i","vadi","VoicingControls","Controls","Recordings/vadi.wav"
"v","yes","no","bilabial","i","b","i","vibi","VoicingControls","Controls","Recordings/vibi.wav"
"p","no","yes","bilabial","i","f","u","pifu","VoicingControls","Controls","Recordings/pifu.wav"
"b","yes","yes","bilabial","i","z","u","bizu","VoicingControls","Controls","Recordings/bizu.wav"
"b","yes","yes","bilabial","i","z","a","biza","VoicingControls","Controls","Recordings/biza.wav"
