"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"f","no","no","bilabial","i","f","a","fifa","OldTestStimuli","Test","Recordings/fifa.wav"
"f","no","no","bilabial","u","s","a","fusa","OldTestStimuli","Test","Recordings/fusa.wav"
"v","yes","no","bilabial","i","z","u","vizu","OldTestStimuli","Test","Recordings/vizu.wav"
"b","yes","yes","bilabial","a","d","u","badu","OldTestStimuli","Test","Recordings/badu.wav"
"v","yes","no","bilabial","u","z","u","vuzu","OldTestStimuli","Test","Recordings/vuzu.wav"
"d","yes","yes","alveolar","i","d","u","didu","OldTestStimuli","Test","Recordings/didu.wav"
"f","no","no","bilabial","a","f","a","fafa","OldTestStimuli","Test","Recordings/fafa.wav"
"d","yes","yes","alveolar","a","b","a","daba","OldTestStimuli","Test","Recordings/daba.wav"
"p","no","yes","bilabial","a","p","u","papu","OldTestStimuli","Test","Recordings/papu.wav"
"d","yes","yes","alveolar","u","b","i","dubi","OldTestStimuli","Test","Recordings/dubi.wav"
"z","yes","no","alveolar","a","v","i","zavi","OldTestStimuli","Test","Recordings/zavi.wav"
"b","yes","yes","bilabial","a","d","i","badi","OldTestStimuli","Test","Recordings/badi.wav"
"p","no","yes","bilabial","u","t","a","puta","NewTestStimuli","Test","Recordings/puta.wav"
"t","no","yes","alveolar","a","p","a","tapa","NewTestStimuli","Test","Recordings/tapa.wav"
"p","no","yes","bilabial","i","t","i","piti","NewTestStimuli","Test","Recordings/piti.wav"
"t","no","yes","alveolar","a","p","i","tapi","NewTestStimuli","Test","Recordings/tapi.wav"
"t","no","yes","alveolar","i","p","i","tipi","NewTestStimuli","Test","Recordings/tipi.wav"
"p","no","yes","bilabial","a","t","a","pata","NewTestStimuli","Test","Recordings/pata.wav"
"p","no","yes","bilabial","a","t","i","pati","NewTestStimuli","Test","Recordings/pati.wav"
"t","no","yes","alveolar","i","p","a","tipa","NewTestStimuli","Test","Recordings/tipa.wav"
"t","no","yes","alveolar","i","p","u","tipu","NewTestStimuli","Test","Recordings/tipu.wav"
"p","no","yes","bilabial","i","t","u","pitu","NewTestStimuli","Test","Recordings/pitu.wav"
"p","no","yes","bilabial","i","t","a","pita","NewTestStimuli","Test","Recordings/pita.wav"
"p","no","yes","bilabial","a","t","u","patu","NewTestStimuli","Test","Recordings/patu.wav"
"p","no","yes","bilabial","i","d","a","pida","StopControls","Controls","Recordings/pida.wav"
"t","no","yes","alveolar","a","b","i","tabi","StopControls","Controls","Recordings/tabi.wav"
"f","no","no","bilabial","u","z","i","fuzi","StopControls","Controls","Recordings/fuzi.wav"
"v","yes","no","bilabial","a","s","i","vasi","StopControls","Controls","Recordings/vasi.wav"
"f","no","no","bilabial","a","z","u","fazu","StopControls","Controls","Recordings/fazu.wav"
"b","yes","yes","bilabial","a","t","a","bata","StopControls","Controls","Recordings/bata.wav"
"b","yes","yes","bilabial","u","t","i","buti","StopControls","Controls","Recordings/buti.wav"
"s","no","no","alveolar","i","z","i","sizi","StopControls","Controls","Recordings/sizi.wav"
"p","no","yes","bilabial","u","b","a","puba","StopControls","Controls","Recordings/puba.wav"
"s","no","no","alveolar","i","v","i","sivi","StopControls","Controls","Recordings/sivi.wav"
"f","no","no","bilabial","u","v","i","fuvi","StopControls","Controls","Recordings/fuvi.wav"
"f","no","no","bilabial","i","v","i","fivi","StopControls","Controls","Recordings/fivi.wav"
"p","no","yes","bilabial","i","s","a","pisa","VoicingControls","Controls","Recordings/pisa.wav"
"t","no","yes","alveolar","u","s","i","tusi","VoicingControls","Controls","Recordings/tusi.wav"
"f","no","no","bilabial","u","t","u","futu","VoicingControls","Controls","Recordings/futu.wav"
"v","yes","no","bilabial","a","d","i","vadi","VoicingControls","Controls","Recordings/vadi.wav"
"f","no","no","bilabial","i","p","i","fipi","VoicingControls","Controls","Recordings/fipi.wav"
"b","yes","yes","bilabial","a","z","a","baza","VoicingControls","Controls","Recordings/baza.wav"
"b","yes","yes","bilabial","u","z","i","buzi","VoicingControls","Controls","Recordings/buzi.wav"
"s","no","no","alveolar","i","t","u","situ","VoicingControls","Controls","Recordings/situ.wav"
"p","no","yes","bilabial","u","f","a","pufa","VoicingControls","Controls","Recordings/pufa.wav"
"s","no","no","alveolar","i","p","u","sipu","VoicingControls","Controls","Recordings/sipu.wav"
"f","no","no","bilabial","a","p","a","fapa","VoicingControls","Controls","Recordings/fapa.wav"
"f","no","no","bilabial","i","t","a","fita","VoicingControls","Controls","Recordings/fita.wav"
"p","no","yes","bilabial","a","z","u","pazu","NoPatternControls","Controls","Recordings/pazu.wav"
"t","no","yes","alveolar","a","z","a","taza","NoPatternControls","Controls","Recordings/taza.wav"
"f","no","no","bilabial","i","b","u","fibu","NoPatternControls","Controls","Recordings/fibu.wav"
"v","yes","no","bilabial","a","t","a","vata","NoPatternControls","Controls","Recordings/vata.wav"
"f","no","no","bilabial","i","d","u","fidu","NoPatternControls","Controls","Recordings/fidu.wav"
"b","yes","yes","bilabial","i","f","u","bifu","NoPatternControls","Controls","Recordings/bifu.wav"
"b","yes","yes","bilabial","a","s","a","basa","NoPatternControls","Controls","Recordings/basa.wav"
"s","no","no","alveolar","u","b","a","suba","NoPatternControls","Controls","Recordings/suba.wav"
"p","no","yes","bilabial","i","v","i","pivi","NoPatternControls","Controls","Recordings/pivi.wav"
"s","no","no","alveolar","i","b","a","siba","NoPatternControls","Controls","Recordings/siba.wav"
"f","no","no","bilabial","a","d","u","fadu","NoPatternControls","Controls","Recordings/fadu.wav"
"f","no","no","bilabial","a","b","a","faba","NoPatternControls","Controls","Recordings/faba.wav"
