"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"z","yes","no","alveolar","i","z","u","zizu","OldTestStimuli","Test","Recordings/zizu.wav"
"d","yes","yes","alveolar","i","d","i","didi","OldTestStimuli","Test","Recordings/didi.wav"
"f","no","no","bilabial","a","f","a","fafa","OldTestStimuli","Test","Recordings/fafa.wav"
"d","yes","yes","alveolar","a","d","i","dadi","OldTestStimuli","Test","Recordings/dadi.wav"
"b","yes","yes","bilabial","u","b","u","bubu","OldTestStimuli","Test","Recordings/bubu.wav"
"v","yes","no","bilabial","a","v","u","vavu","OldTestStimuli","Test","Recordings/vavu.wav"
"f","no","no","bilabial","a","s","i","fasi","OldTestStimuli","Test","Recordings/fasi.wav"
"z","yes","no","alveolar","a","v","i","zavi","OldTestStimuli","Test","Recordings/zavi.wav"
"f","no","no","bilabial","i","s","i","fisi","OldTestStimuli","Test","Recordings/fisi.wav"
"v","yes","no","bilabial","i","z","u","vizu","OldTestStimuli","Test","Recordings/vizu.wav"
"d","yes","yes","alveolar","u","d","u","dudu","OldTestStimuli","Test","Recordings/dudu.wav"
"f","no","no","bilabial","a","s","u","fasu","OldTestStimuli","Test","Recordings/fasu.wav"
"t","no","yes","alveolar","a","p","a","tapa","NewTestStimuli","Test","Recordings/tapa.wav"
"t","no","yes","alveolar","u","p","a","tupa","NewTestStimuli","Test","Recordings/tupa.wav"
"p","no","yes","bilabial","u","t","a","puta","NewTestStimuli","Test","Recordings/puta.wav"
"p","no","yes","bilabial","u","t","u","putu","NewTestStimuli","Test","Recordings/putu.wav"
"t","no","yes","alveolar","u","p","u","tupu","NewTestStimuli","Test","Recordings/tupu.wav"
"t","no","yes","alveolar","i","p","i","tipi","NewTestStimuli","Test","Recordings/tipi.wav"
"t","no","yes","alveolar","a","p","u","tapu","NewTestStimuli","Test","Recordings/tapu.wav"
"t","no","yes","alveolar","i","p","u","tipu","NewTestStimuli","Test","Recordings/tipu.wav"
"p","no","yes","bilabial","i","t","i","piti","NewTestStimuli","Test","Recordings/piti.wav"
"t","no","yes","alveolar","a","p","i","tapi","NewTestStimuli","Test","Recordings/tapi.wav"
"t","no","yes","alveolar","u","p","i","tupi","NewTestStimuli","Test","Recordings/tupi.wav"
"p","no","yes","bilabial","a","t","i","pati","NewTestStimuli","Test","Recordings/pati.wav"
"t","no","yes","alveolar","u","d","i","tudi","StopControls","Controls","Recordings/tudi.wav"
"s","no","no","alveolar","u","z","i","suzi","StopControls","Controls","Recordings/suzi.wav"
"p","no","yes","bilabial","a","b","u","pabu","StopControls","Controls","Recordings/pabu.wav"
"s","no","no","alveolar","u","z","u","suzu","StopControls","Controls","Recordings/suzu.wav"
"v","yes","no","bilabial","a","f","a","vafa","StopControls","Controls","Recordings/vafa.wav"
"z","yes","no","alveolar","u","s","i","zusi","StopControls","Controls","Recordings/zusi.wav"
"v","yes","no","bilabial","u","f","i","vufi","StopControls","Controls","Recordings/vufi.wav"
"v","yes","no","bilabial","i","f","a","vifa","StopControls","Controls","Recordings/vifa.wav"
"p","no","yes","bilabial","i","b","i","pibi","StopControls","Controls","Recordings/pibi.wav"
"s","no","no","alveolar","u","v","u","suvu","StopControls","Controls","Recordings/suvu.wav"
"s","no","no","alveolar","a","v","a","sava","StopControls","Controls","Recordings/sava.wav"
"d","yes","yes","alveolar","a","t","i","dati","StopControls","Controls","Recordings/dati.wav"
"t","no","yes","alveolar","u","f","i","tufi","VoicingControls","Controls","Recordings/tufi.wav"
"s","no","no","alveolar","u","t","u","sutu","VoicingControls","Controls","Recordings/sutu.wav"
"p","no","yes","bilabial","a","s","i","pasi","VoicingControls","Controls","Recordings/pasi.wav"
"s","no","no","alveolar","a","p","a","sapa","VoicingControls","Controls","Recordings/sapa.wav"
"v","yes","no","bilabial","a","b","a","vaba","VoicingControls","Controls","Recordings/vaba.wav"
"z","yes","no","alveolar","u","d","i","zudi","VoicingControls","Controls","Recordings/zudi.wav"
"v","yes","no","bilabial","u","b","i","vubi","VoicingControls","Controls","Recordings/vubi.wav"
"v","yes","no","bilabial","i","b","a","viba","VoicingControls","Controls","Recordings/viba.wav"
"p","no","yes","bilabial","i","f","i","pifi","VoicingControls","Controls","Recordings/pifi.wav"
"s","no","no","alveolar","u","t","a","suta","VoicingControls","Controls","Recordings/suta.wav"
"s","no","no","alveolar","a","p","i","sapi","VoicingControls","Controls","Recordings/sapi.wav"
"d","yes","yes","alveolar","a","z","i","dazi","VoicingControls","Controls","Recordings/dazi.wav"
"t","no","yes","alveolar","i","z","i","tizi","NoPatternControls","Controls","Recordings/tizi.wav"
"s","no","no","alveolar","a","d","i","sadi","NoPatternControls","Controls","Recordings/sadi.wav"
"p","no","yes","bilabial","i","z","a","piza","NoPatternControls","Controls","Recordings/piza.wav"
