"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"d","yes","yes","alveolar","u","d","i","dudi","OldTestStimuli","Test","Recordings/dudi.wav"
"s","no","no","alveolar","a","s","u","sasu","OldTestStimuli","Test","Recordings/sasu.wav"
"f","no","no","bilabial","a","f","i","fafi","OldTestStimuli","Test","Recordings/fafi.wav"
"b","yes","yes","bilabial","i","b","a","biba","OldTestStimuli","Test","Recordings/biba.wav"
"d","yes","yes","alveolar","u","d","u","dudu","OldTestStimuli","Test","Recordings/dudu.wav"
"f","no","no","bilabial","a","s","a","fasa","OldTestStimuli","Test","Recordings/fasa.wav"
"p","no","yes","bilabial","i","p","i","pipi","OldTestStimuli","Test","Recordings/pipi.wav"
"z","yes","no","alveolar","u","z","u","zuzu","OldTestStimuli","Test","Recordings/zuzu.wav"
"z","yes","no","alveolar","i","v","a","ziva","OldTestStimuli","Test","Recordings/ziva.wav"
"s","no","no","alveolar","u","f","i","sufi","OldTestStimuli","Test","Recordings/sufi.wav"
"v","yes","no","bilabial","i","z","u","vizu","OldTestStimuli","Test","Recordings/vizu.wav"
"t","no","yes","alveolar","i","t","u","titu","OldTestStimuli","Test","Recordings/titu.wav"
"d","yes","yes","alveolar","u","b","a","duba","NewTestStimuli","Test","Recordings/duba.wav"
"b","yes","yes","bilabial","i","d","i","bidi","NewTestStimuli","Test","Recordings/bidi.wav"
"b","yes","yes","bilabial","a","d","u","badu","NewTestStimuli","Test","Recordings/badu.wav"
"b","yes","yes","bilabial","a","d","a","bada","NewTestStimuli","Test","Recordings/bada.wav"
"d","yes","yes","alveolar","a","b","a","daba","NewTestStimuli","Test","Recordings/daba.wav"
"b","yes","yes","bilabial","i","d","u","bidu","NewTestStimuli","Test","Recordings/bidu.wav"
"b","yes","yes","bilabial","i","d","a","bida","NewTestStimuli","Test","Recordings/bida.wav"
"b","yes","yes","bilabial","u","d","a","buda","NewTestStimuli","Test","Recordings/buda.wav"
"d","yes","yes","alveolar","u","b","i","dubi","NewTestStimuli","Test","Recordings/dubi.wav"
"d","yes","yes","alveolar","i","b","u","dibu","NewTestStimuli","Test","Recordings/dibu.wav"
"b","yes","yes","bilabial","u","d","i","budi","NewTestStimuli","Test","Recordings/budi.wav"
"d","yes","yes","alveolar","i","b","i","dibi","NewTestStimuli","Test","Recordings/dibi.wav"
"z","yes","no","alveolar","i","f","u","zifu","StopControls","Controls","Recordings/zifu.wav"
"b","yes","yes","bilabial","u","t","a","buta","StopControls","Controls","Recordings/buta.wav"
"f","no","no","bilabial","i","z","i","fizi","StopControls","Controls","Recordings/fizi.wav"
"d","yes","yes","alveolar","a","p","i","dapi","StopControls","Controls","Recordings/dapi.wav"
"v","yes","no","bilabial","a","s","u","vasu","StopControls","Controls","Recordings/vasu.wav"
"d","yes","yes","alveolar","u","p","u","dupu","StopControls","Controls","Recordings/dupu.wav"
"b","yes","yes","bilabial","a","t","a","bata","StopControls","Controls","Recordings/bata.wav"
"t","no","yes","alveolar","a","d","i","tadi","StopControls","Controls","Recordings/tadi.wav"
"d","yes","yes","alveolar","u","p","a","dupa","StopControls","Controls","Recordings/dupa.wav"
"s","no","no","alveolar","i","v","a","siva","StopControls","Controls","Recordings/siva.wav"
"t","no","yes","alveolar","u","d","a","tuda","StopControls","Controls","Recordings/tuda.wav"
"s","no","no","alveolar","u","v","i","suvi","StopControls","Controls","Recordings/suvi.wav"
"z","yes","no","alveolar","i","b","u","zibu","VoicingControls","Controls","Recordings/zibu.wav"
"b","yes","yes","bilabial","u","z","a","buza","VoicingControls","Controls","Recordings/buza.wav"
"f","no","no","bilabial","u","p","a","fupa","VoicingControls","Controls","Recordings/fupa.wav"
"d","yes","yes","alveolar","a","v","i","davi","VoicingControls","Controls","Recordings/davi.wav"
"v","yes","no","bilabial","a","d","u","vadu","VoicingControls","Controls","Recordings/vadu.wav"
"d","yes","yes","alveolar","u","v","u","duvu","VoicingControls","Controls","Recordings/duvu.wav"
"b","yes","yes","bilabial","a","z","a","baza","VoicingControls","Controls","Recordings/baza.wav"
"t","no","yes","alveolar","u","s","u","tusu","VoicingControls","Controls","Recordings/tusu.wav"
"d","yes","yes","alveolar","u","v","a","duva","VoicingControls","Controls","Recordings/duva.wav"
"s","no","no","alveolar","i","p","i","sipi","VoicingControls","Controls","Recordings/sipi.wav"
"t","no","yes","alveolar","u","f","a","tufa","VoicingControls","Controls","Recordings/tufa.wav"
"s","no","no","alveolar","u","p","u","supu","VoicingControls","Controls","Recordings/supu.wav"
"z","yes","no","alveolar","u","t","a","zuta","NoPatternControls","Controls","Recordings/zuta.wav"
"b","yes","yes","bilabial","i","s","a","bisa","NoPatternControls","Controls","Recordings/bisa.wav"
"f","no","no","bilabial","u","b","a","fuba","NoPatternControls","Controls","Recordings/fuba.wav"
"d","yes","yes","alveolar","u","s","u","dusu","NoPatternControls","Controls","Recordings/dusu.wav"
"v","yes","no","bilabial","u","p","a","vupa","NoPatternControls","Controls","Recordings/vupa.wav"
"d","yes","yes","alveolar","u","f","u","dufu","NoPatternControls","Controls","Recordings/dufu.wav"
"b","yes","yes","bilabial","i","f","u","bifu","NoPatternControls","Controls","Recordings/bifu.wav"
"t","no","yes","alveolar","u","z","u","tuzu","NoPatternControls","Controls","Recordings/tuzu.wav"
"d","yes","yes","alveolar","i","s","i","disi","NoPatternControls","Controls","Recordings/disi.wav"
"s","no","no","alveolar","i","d","a","sida","NoPatternControls","Controls","Recordings/sida.wav"
"t","no","yes","alveolar","a","v","a","tava","NoPatternControls","Controls","Recordings/tava.wav"
"s","no","no","alveolar","i","b","i","sibi","NoPatternControls","Controls","Recordings/sibi.wav"
