"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"d","yes","yes","alveolar","a","d","i","dadi","OldTestStimuli","Test","Recordings/dadi.wav"
"s","no","no","alveolar","i","s","a","sisa","OldTestStimuli","Test","Recordings/sisa.wav"
"v","yes","no","bilabial","i","v","u","vivu","OldTestStimuli","Test","Recordings/vivu.wav"
"p","no","yes","bilabial","a","p","u","papu","OldTestStimuli","Test","Recordings/papu.wav"
"z","yes","no","alveolar","u","z","a","zuza","OldTestStimuli","Test","Recordings/zuza.wav"
"b","yes","yes","bilabial","i","d","i","bidi","OldTestStimuli","Test","Recordings/bidi.wav"
"d","yes","yes","alveolar","u","d","u","dudu","OldTestStimuli","Test","Recordings/dudu.wav"
"d","yes","yes","alveolar","a","b","a","daba","OldTestStimuli","Test","Recordings/daba.wav"
"f","no","no","bilabial","i","f","u","fifu","OldTestStimuli","Test","Recordings/fifu.wav"
"b","yes","yes","bilabial","i","b","u","bibu","OldTestStimuli","Test","Recordings/bibu.wav"
"z","yes","no","alveolar","i","v","u","zivu","OldTestStimuli","Test","Recordings/zivu.wav"
"v","yes","no","bilabial","i","z","a","viza","OldTestStimuli","Test","Recordings/viza.wav"
"f","no","no","bilabial","i","s","i","fisi","NewTestStimuli","Test","Recordings/fisi.wav"
"s","no","no","alveolar","a","f","u","safu","NewTestStimuli","Test","Recordings/safu.wav"
"f","no","no","bilabial","i","s","u","fisu","NewTestStimuli","Test","Recordings/fisu.wav"
"s","no","no","alveolar","a","f","i","safi","NewTestStimuli","Test","Recordings/safi.wav"
"f","no","no","bilabial","u","s","a","fusa","NewTestStimuli","Test","Recordings/fusa.wav"
"s","no","no","alveolar","i","f","a","sifa","NewTestStimuli","Test","Recordings/sifa.wav"
"s","no","no","alveolar","i","f","u","sifu","NewTestStimuli","Test","Recordings/sifu.wav"
"s","no","no","alveolar","i","f","i","sifi","NewTestStimuli","Test","Recordings/sifi.wav"
"f","no","no","bilabial","u","s","i","fusi","NewTestStimuli","Test","Recordings/fusi.wav"
"s","no","no","alveolar","u","f","i","sufi","NewTestStimuli","Test","Recordings/sufi.wav"
