"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"f","no","no","bilabial","a","s","u","fasu","OldTestStimuli","Test","Recordings/fasu.wav"
"v","yes","no","bilabial","i","v","i","vivi","OldTestStimuli","Test","Recordings/vivi.wav"
"d","yes","yes","alveolar","u","b","u","dubu","OldTestStimuli","Test","Recordings/dubu.wav"
"z","yes","no","alveolar","a","v","a","zava","OldTestStimuli","Test","Recordings/zava.wav"
"b","yes","yes","bilabial","u","d","i","budi","OldTestStimuli","Test","Recordings/budi.wav"
"t","no","yes","alveolar","a","t","u","tatu","OldTestStimuli","Test","Recordings/tatu.wav"
"z","yes","no","alveolar","u","v","u","zuvu","OldTestStimuli","Test","Recordings/zuvu.wav"
"z","yes","no","alveolar","u","z","a","zuza","OldTestStimuli","Test","Recordings/zuza.wav"
"z","yes","no","alveolar","i","z","a","ziza","OldTestStimuli","Test","Recordings/ziza.wav"
"s","no","no","alveolar","a","s","a","sasa","OldTestStimuli","Test","Recordings/sasa.wav"
"z","yes","no","alveolar","i","v","i","zivi","OldTestStimuli","Test","Recordings/zivi.wav"
"s","no","no","alveolar","i","f","i","sifi","OldTestStimuli","Test","Recordings/sifi.wav"
"t","no","yes","alveolar","u","p","i","tupi","NewTestStimuli","Test","Recordings/tupi.wav"
"t","no","yes","alveolar","u","p","u","tupu","NewTestStimuli","Test","Recordings/tupu.wav"
"t","no","yes","alveolar","a","p","a","tapa","NewTestStimuli","Test","Recordings/tapa.wav"
"p","no","yes","bilabial","i","t","a","pita","NewTestStimuli","Test","Recordings/pita.wav"
"p","no","yes","bilabial","i","t","u","pitu","NewTestStimuli","Test","Recordings/pitu.wav"
"p","no","yes","bilabial","u","t","i","puti","NewTestStimuli","Test","Recordings/puti.wav"
"t","no","yes","alveolar","i","p","a","tipa","NewTestStimuli","Test","Recordings/tipa.wav"
"t","no","yes","alveolar","i","p","i","tipi","NewTestStimuli","Test","Recordings/tipi.wav"
"p","no","yes","bilabial","u","t","u","putu","NewTestStimuli","Test","Recordings/putu.wav"
"p","no","yes","bilabial","u","t","a","puta","NewTestStimuli","Test","Recordings/puta.wav"
