"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"d","yes","yes","alveolar","u","b","a","duba","OldTestStimuli","Test","Recordings/duba.wav"
"s","no","no","alveolar","a","s","u","sasu","OldTestStimuli","Test","Recordings/sasu.wav"
"f","no","no","bilabial","i","s","u","fisu","OldTestStimuli","Test","Recordings/fisu.wav"
"t","no","yes","alveolar","u","p","u","tupu","OldTestStimuli","Test","Recordings/tupu.wav"
"z","yes","no","alveolar","i","z","i","zizi","OldTestStimuli","Test","Recordings/zizi.wav"
"d","yes","yes","alveolar","a","d","a","dada","OldTestStimuli","Test","Recordings/dada.wav"
"b","yes","yes","bilabial","i","b","u","bibu","OldTestStimuli","Test","Recordings/bibu.wav"
"b","yes","yes","bilabial","a","b","u","babu","OldTestStimuli","Test","Recordings/babu.wav"
"f","no","no","bilabial","a","f","a","fafa","OldTestStimuli","Test","Recordings/fafa.wav"
"d","yes","yes","alveolar","a","b","a","daba","OldTestStimuli","Test","Recordings/daba.wav"
"b","yes","yes","bilabial","i","d","u","bidu","OldTestStimuli","Test","Recordings/bidu.wav"
"z","yes","no","alveolar","u","z","a","zuza","OldTestStimuli","Test","Recordings/zuza.wav"
"z","yes","no","alveolar","i","v","u","zivu","NewTestStimuli","Test","Recordings/zivu.wav"
"v","yes","no","bilabial","a","z","i","vazi","NewTestStimuli","Test","Recordings/vazi.wav"
"z","yes","no","alveolar","u","v","a","zuva","NewTestStimuli","Test","Recordings/zuva.wav"
"z","yes","no","alveolar","a","v","u","zavu","NewTestStimuli","Test","Recordings/zavu.wav"
"v","yes","no","bilabial","i","z","u","vizu","NewTestStimuli","Test","Recordings/vizu.wav"
"v","yes","no","bilabial","u","z","i","vuzi","NewTestStimuli","Test","Recordings/vuzi.wav"
"z","yes","no","alveolar","a","v","i","zavi","NewTestStimuli","Test","Recordings/zavi.wav"
"z","yes","no","alveolar","u","v","i","zuvi","NewTestStimuli","Test","Recordings/zuvi.wav"
"v","yes","no","bilabial","u","z","u","vuzu","NewTestStimuli","Test","Recordings/vuzu.wav"
"z","yes","no","alveolar","i","v","i","zivi","NewTestStimuli","Test","Recordings/zivi.wav"
"z","yes","no","alveolar","u","v","u","zuvu","NewTestStimuli","Test","Recordings/zuvu.wav"
"v","yes","no","bilabial","i","z","a","viza","NewTestStimuli","Test","Recordings/viza.wav"
"v","yes","no","bilabial","a","f","i","vafi","StopControls","Controls","Recordings/vafi.wav"
"b","yes","yes","bilabial","u","p","i","bupi","StopControls","Controls","Recordings/bupi.wav"
"z","yes","no","alveolar","i","f","u","zifu","StopControls","Controls","Recordings/zifu.wav"
"t","no","yes","alveolar","i","d","a","tida","StopControls","Controls","Recordings/tida.wav"
"p","no","yes","bilabial","a","b","i","pabi","StopControls","Controls","Recordings/pabi.wav"
"s","no","no","alveolar","i","v","i","sivi","StopControls","Controls","Recordings/sivi.wav"
"v","yes","no","bilabial","a","f","a","vafa","StopControls","Controls","Recordings/vafa.wav"
"b","yes","yes","bilabial","u","p","u","bupu","StopControls","Controls","Recordings/bupu.wav"
"f","no","no","bilabial","a","v","u","favu","StopControls","Controls","Recordings/favu.wav"
"t","no","yes","alveolar","i","d","u","tidu","StopControls","Controls","Recordings/tidu.wav"
"d","yes","yes","alveolar","u","p","a","dupa","StopControls","Controls","Recordings/dupa.wav"
"s","no","no","alveolar","a","z","i","sazi","StopControls","Controls","Recordings/sazi.wav"
"v","yes","no","bilabial","a","b","i","vabi","VoicingControls","Controls","Recordings/vabi.wav"
"b","yes","yes","bilabial","u","v","i","buvi","VoicingControls","Controls","Recordings/buvi.wav"
"z","yes","no","alveolar","i","b","u","zibu","VoicingControls","Controls","Recordings/zibu.wav"
"t","no","yes","alveolar","i","f","u","tifu","VoicingControls","Controls","Recordings/tifu.wav"
"p","no","yes","bilabial","a","f","u","pafu","VoicingControls","Controls","Recordings/pafu.wav"
"s","no","no","alveolar","i","p","u","sipu","VoicingControls","Controls","Recordings/sipu.wav"
"v","yes","no","bilabial","a","b","a","vaba","VoicingControls","Controls","Recordings/vaba.wav"
"b","yes","yes","bilabial","u","v","u","buvu","VoicingControls","Controls","Recordings/buvu.wav"
"f","no","no","bilabial","a","t","i","fati","VoicingControls","Controls","Recordings/fati.wav"
"t","no","yes","alveolar","a","s","u","tasu","VoicingControls","Controls","Recordings/tasu.wav"
"d","yes","yes","alveolar","u","v","a","duva","VoicingControls","Controls","Recordings/duva.wav"
"s","no","no","alveolar","a","t","u","satu","VoicingControls","Controls","Recordings/satu.wav"
"v","yes","no","bilabial","i","t","a","vita","NoPatternControls","Controls","Recordings/vita.wav"
"b","yes","yes","bilabial","i","f","a","bifa","NoPatternControls","Controls","Recordings/bifa.wav"
"z","yes","no","alveolar","u","t","a","zuta","NoPatternControls","Controls","Recordings/zuta.wav"
"t","no","yes","alveolar","i","v","a","tiva","NoPatternControls","Controls","Recordings/tiva.wav"
"p","no","yes","bilabial","u","v","a","puva","NoPatternControls","Controls","Recordings/puva.wav"
"s","no","no","alveolar","i","b","a","siba","NoPatternControls","Controls","Recordings/siba.wav"
"v","yes","no","bilabial","i","t","i","viti","NoPatternControls","Controls","Recordings/viti.wav"
"b","yes","yes","bilabial","a","f","u","bafu","NoPatternControls","Controls","Recordings/bafu.wav"
"f","no","no","bilabial","i","b","a","fiba","NoPatternControls","Controls","Recordings/fiba.wav"
"t","no","yes","alveolar","i","v","i","tivi","NoPatternControls","Controls","Recordings/tivi.wav"
"d","yes","yes","alveolar","i","s","i","disi","NoPatternControls","Controls","Recordings/disi.wav"
"s","no","no","alveolar","a","b","u","sabu","NoPatternControls","Controls","Recordings/sabu.wav"
