"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"s","no","no","alveolar","i","f","u","sifu","OldTestStimuli","Test","recordings/sifu.wav"
"s","no","no","alveolar","u","s","i","susi","OldTestStimuli","Test","recordings/susi.wav"
"d","yes","yes","alveolar","a","d","u","dadu","OldTestStimuli","Test","recordings/dadu.wav"
"p","no","yes","bilabial","u","t","u","putu","OldTestStimuli","Test","recordings/putu.wav"
"s","no","no","alveolar","u","f","u","sufu","OldTestStimuli","Test","recordings/sufu.wav"
"b","yes","yes","bilabial","a","d","i","badi","OldTestStimuli","Test","recordings/badi.wav"
"d","yes","yes","alveolar","a","b","a","daba","OldTestStimuli","Test","recordings/daba.wav"
"f","no","no","bilabial","a","f","i","fafi","OldTestStimuli","Test","recordings/fafi.wav"
"s","no","no","alveolar","i","f","a","sifa","OldTestStimuli","Test","recordings/sifa.wav"
"f","no","no","bilabial","a","s","u","fasu","OldTestStimuli","Test","recordings/fasu.wav"
"t","no","yes","alveolar","i","p","u","tipu","OldTestStimuli","Test","recordings/tipu.wav"
"z","yes","no","alveolar","u","z","u","zuzu","OldTestStimuli","Test","recordings/zuzu.wav"
"d","yes","yes","alveolar","a","d","a","dada","NewTestStimuli","Test","recordings/dada.wav"
"b","yes","yes","bilabial","i","d","u","bidu","NewTestStimuli","Test","recordings/bidu.wav"
"z","yes","no","alveolar","i","z","u","zizu","NewTestStimuli","Test","recordings/zizu.wav"
"v","yes","no","bilabial","a","v","i","vavi","NewTestStimuli","Test","recordings/vavi.wav"
"s","no","no","alveolar","a","f","a","safa","NewTestStimuli","Test","recordings/safa.wav"
"t","no","yes","alveolar","a","t","i","tati","NewTestStimuli","Test","recordings/tati.wav"
"b","yes","yes","bilabial","i","b","a","biba","NewTestStimuli","Test","recordings/biba.wav"
"t","no","yes","alveolar","a","t","u","tatu","NewTestStimuli","Test","recordings/tatu.wav"
"s","no","no","alveolar","a","s","i","sasi","NewTestStimuli","Test","recordings/sasi.wav"
"s","no","no","alveolar","i","s","u","sisu","NewTestStimuli","Test","recordings/sisu.wav"
"b","yes","yes","bilabial","u","b","i","bubi","NewTestStimuli","Test","recordings/bubi.wav"
"v","yes","no","bilabial","i","v","u","vivu","NewTestStimuli","Test","recordings/vivu.wav"
"d","yes","yes","alveolar","u","p","a","dupa","StopControls","Controls","recordings/dupa.wav"
"b","yes","yes","bilabial","i","p","a","bipa","StopControls","Controls","recordings/bipa.wav"
"z","yes","no","alveolar","i","s","u","zisu","StopControls","Controls","recordings/zisu.wav"
"v","yes","no","bilabial","a","f","i","vafi","StopControls","Controls","recordings/vafi.wav"
"s","no","no","alveolar","u","z","i","suzi","StopControls","Controls","recordings/suzi.wav"
"t","no","yes","alveolar","i","b","i","tibi","StopControls","Controls","recordings/tibi.wav"
"b","yes","yes","bilabial","a","p","i","bapi","StopControls","Controls","recordings/bapi.wav"
"t","no","yes","alveolar","i","b","u","tibu","StopControls","Controls","recordings/tibu.wav"
"s","no","no","alveolar","a","v","u","savu","StopControls","Controls","recordings/savu.wav"
"s","no","no","alveolar","i","z","a","siza","StopControls","Controls","recordings/siza.wav"
"b","yes","yes","bilabial","i","p","u","bipu","StopControls","Controls","recordings/bipu.wav"
"v","yes","no","bilabial","u","s","u","vusu","StopControls","Controls","recordings/vusu.wav"
"d","yes","yes","alveolar","u","v","a","duva","VoicingControls","Controls","recordings/duva.wav"
"b","yes","yes","bilabial","i","v","a","biva","VoicingControls","Controls","recordings/biva.wav"
"z","yes","no","alveolar","i","d","u","zidu","VoicingControls","Controls","recordings/zidu.wav"
"v","yes","no","bilabial","a","b","i","vabi","VoicingControls","Controls","recordings/vabi.wav"
"s","no","no","alveolar","u","t","u","sutu","VoicingControls","Controls","recordings/sutu.wav"
"t","no","yes","alveolar","a","f","u","tafu","VoicingControls","Controls","recordings/tafu.wav"
"b","yes","yes","bilabial","a","v","i","bavi","VoicingControls","Controls","recordings/bavi.wav"
"t","no","yes","alveolar","i","f","a","tifa","VoicingControls","Controls","recordings/tifa.wav"
"s","no","no","alveolar","a","t","a","sata","VoicingControls","Controls","recordings/sata.wav"
"s","no","no","alveolar","i","t","i","siti","VoicingControls","Controls","recordings/siti.wav"
"b","yes","yes","bilabial","i","v","u","bivu","VoicingControls","Controls","recordings/bivu.wav"
"v","yes","no","bilabial","u","d","u","vudu","VoicingControls","Controls","recordings/vudu.wav"
"d","yes","yes","alveolar","i","s","i","disi","NoPatternControls","Controls","recordings/disi.wav"
"b","yes","yes","bilabial","u","s","u","busu","NoPatternControls","Controls","recordings/busu.wav"
"z","yes","no","alveolar","a","t","a","zata","NoPatternControls","Controls","recordings/zata.wav"
"v","yes","no","bilabial","i","t","a","vita","NoPatternControls","Controls","recordings/vita.wav"
"s","no","no","alveolar","a","d","i","sadi","NoPatternControls","Controls","recordings/sadi.wav"
"t","no","yes","alveolar","a","z","i","tazi","NoPatternControls","Controls","recordings/tazi.wav"
"b","yes","yes","bilabial","u","s","i","busi","NoPatternControls","Controls","recordings/busi.wav"
"t","no","yes","alveolar","u","v","i","tuvi","NoPatternControls","Controls","recordings/tuvi.wav"
"s","no","no","alveolar","i","b","u","sibu","NoPatternControls","Controls","recordings/sibu.wav"
"s","no","no","alveolar","u","d","a","suda","NoPatternControls","Controls","recordings/suda.wav"
"b","yes","yes","bilabial","i","f","i","bifi","NoPatternControls","Controls","recordings/bifi.wav"
"v","yes","no","bilabial","a","p","a","vapa","NoPatternControls","Controls","recordings/vapa.wav"
