"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"z","yes","no","alveolar","u","v","u","zuvu","OldTestStimuli","Test","Recordings/zuvu.wav"
"z","yes","no","alveolar","i","z","u","zizu","OldTestStimuli","Test","Recordings/zizu.wav"
"t","no","yes","alveolar","a","t","u","tatu","OldTestStimuli","Test","Recordings/tatu.wav"
"s","no","no","alveolar","u","s","i","susi","OldTestStimuli","Test","Recordings/susi.wav"
"z","yes","no","alveolar","u","v","i","zuvi","OldTestStimuli","Test","Recordings/zuvi.wav"
"z","yes","no","alveolar","i","v","u","zivu","OldTestStimuli","Test","Recordings/zivu.wav"
"d","yes","yes","alveolar","i","b","i","dibi","OldTestStimuli","Test","Recordings/dibi.wav"
"d","yes","yes","alveolar","a","b","a","daba","OldTestStimuli","Test","Recordings/daba.wav"
"b","yes","yes","bilabial","i","d","u","bidu","OldTestStimuli","Test","Recordings/bidu.wav"
"z","yes","no","alveolar","a","z","a","zaza","OldTestStimuli","Test","Recordings/zaza.wav"
"p","no","yes","bilabial","u","t","i","puti","NewConsTestStimuli","Test","Recordings/puti.wav"
"p","no","yes","bilabial","u","t","a","puta","NewConsTestStimuli","Test","Recordings/puta.wav"
"p","no","yes","bilabial","i","t","a","pita","NewConsTestStimuli","Test","Recordings/pita.wav"
"t","no","yes","alveolar","i","p","i","tipi","NewConsTestStimuli","Test","Recordings/tipi.wav"
"t","no","yes","alveolar","i","p","a","tipa","NewConsTestStimuli","Test","Recordings/tipa.wav"
"p","no","yes","bilabial","u","t","u","putu","NewConsTestStimuli","Test","Recordings/putu.wav"
"p","no","yes","bilabial","i","t","i","piti","NewConsTestStimuli","Test","Recordings/piti.wav"
"p","no","yes","bilabial","a","t","a","pata","NewConsTestStimuli","Test","Recordings/pata.wav"
"t","no","yes","alveolar","u","p","u","tupu","NewConsTestStimuli","Test","Recordings/tupu.wav"
"t","no","yes","alveolar","a","p","u","tapu","NewConsTestStimuli","Test","Recordings/tapu.wav"
"f","no","no","bilabial","i","s","i","fisi","NewWordTestStimuli","Test","Recordings/fisi.wav"
"f","no","no","bilabial","u","f","i","fufi","NewWordTestStimuli","Test","Recordings/fufi.wav"
"d","yes","yes","alveolar","a","d","a","dada","NewWordTestStimuli","Test","Recordings/dada.wav"
"v","yes","no","bilabial","a","v","a","vava","NewWordTestStimuli","Test","Recordings/vava.wav"
"z","yes","no","alveolar","u","z","a","zuza","NewWordTestStimuli","Test","Recordings/zuza.wav"
"p","no","yes","bilabial","u","p","i","pupi","NewWordTestStimuli","Test","Recordings/pupi.wav"
"d","yes","yes","alveolar","a","d","i","dadi","NewWordTestStimuli","Test","Recordings/dadi.wav"
"b","yes","yes","bilabial","u","b","i","bubi","NewWordTestStimuli","Test","Recordings/bubi.wav"
"f","no","no","bilabial","i","s","a","fisa","NewWordTestStimuli","Test","Recordings/fisa.wav"
"t","no","yes","alveolar","u","t","u","tutu","NewWordTestStimuli","Test","Recordings/tutu.wav"
"f","no","no","bilabial","u","v","i","fuvi","StopControls","Controls","Recordings/fuvi.wav"
"p","no","yes","bilabial","a","d","a","pada","StopControls","Controls","Recordings/pada.wav"
"d","yes","yes","alveolar","a","p","i","dapi","StopControls","Controls","Recordings/dapi.wav"
"d","yes","yes","alveolar","a","p","a","dapa","StopControls","Controls","Recordings/dapa.wav"
"p","no","yes","bilabial","u","b","u","pubu","StopControls","Controls","Recordings/pubu.wav"
"t","no","yes","alveolar","a","d","u","tadu","StopControls","Controls","Recordings/tadu.wav"
"f","no","no","bilabial","i","v","a","fiva","StopControls","Controls","Recordings/fiva.wav"
"b","yes","yes","bilabial","a","t","u","batu","StopControls","Controls","Recordings/batu.wav"
"p","no","yes","bilabial","u","d","u","pudu","StopControls","Controls","Recordings/pudu.wav"
"t","no","yes","alveolar","i","d","a","tida","StopControls","Controls","Recordings/tida.wav"
"f","no","no","bilabial","a","p","a","fapa","VoicingControls","Controls","Recordings/fapa.wav"
"p","no","yes","bilabial","a","f","a","pafa","VoicingControls","Controls","Recordings/pafa.wav"
"d","yes","yes","alveolar","a","v","i","davi","VoicingControls","Controls","Recordings/davi.wav"
"d","yes","yes","alveolar","a","v","a","dava","VoicingControls","Controls","Recordings/dava.wav"
"p","no","yes","bilabial","u","f","u","pufu","VoicingControls","Controls","Recordings/pufu.wav"
"t","no","yes","alveolar","a","s","a","tasa","VoicingControls","Controls","Recordings/tasa.wav"
"f","no","no","bilabial","i","p","u","fipu","VoicingControls","Controls","Recordings/fipu.wav"
"b","yes","yes","bilabial","a","z","u","bazu","VoicingControls","Controls","Recordings/bazu.wav"
"p","no","yes","bilabial","u","s","u","pusu","VoicingControls","Controls","Recordings/pusu.wav"
"t","no","yes","alveolar","i","f","u","tifu","VoicingControls","Controls","Recordings/tifu.wav"
"f","no","no","bilabial","a","d","u","fadu","NoPatternControls","Controls","Recordings/fadu.wav"
"p","no","yes","bilabial","a","v","i","pavi","NoPatternControls","Controls","Recordings/pavi.wav"
"d","yes","yes","alveolar","u","s","u","dusu","NoPatternControls","Controls","Recordings/dusu.wav"
"d","yes","yes","alveolar","a","s","a","dasa","NoPatternControls","Controls","Recordings/dasa.wav"
"p","no","yes","bilabial","a","v","u","pavu","NoPatternControls","Controls","Recordings/pavu.wav"
"t","no","yes","alveolar","i","v","u","tivu","NoPatternControls","Controls","Recordings/tivu.wav"
"f","no","no","bilabial","i","d","a","fida","NoPatternControls","Controls","Recordings/fida.wav"
"b","yes","yes","bilabial","a","f","i","bafi","NoPatternControls","Controls","Recordings/bafi.wav"
"p","no","yes","bilabial","i","v","a","piva","NoPatternControls","Controls","Recordings/piva.wav"
"t","no","yes","alveolar","i","v","a","tiva","NoPatternControls","Controls","Recordings/tiva.wav"
