"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"p","no","yes","bilabial","a","p","u","papu","OldTestStimuli","Test","Recordings/papu.wav"
"s","no","no","alveolar","a","s","i","sasi","OldTestStimuli","Test","Recordings/sasi.wav"
"v","yes","no","bilabial","u","v","u","vuvu","OldTestStimuli","Test","Recordings/vuvu.wav"
"p","no","yes","bilabial","u","t","u","putu","OldTestStimuli","Test","Recordings/putu.wav"
"p","no","yes","bilabial","i","p","a","pipa","OldTestStimuli","Test","Recordings/pipa.wav"
"t","no","yes","alveolar","i","t","i","titi","OldTestStimuli","Test","Recordings/titi.wav"
"b","yes","yes","bilabial","u","b","a","buba","OldTestStimuli","Test","Recordings/buba.wav"
"d","yes","yes","alveolar","a","b","a","daba","OldTestStimuli","Test","Recordings/daba.wav"
"d","yes","yes","alveolar","i","d","i","didi","OldTestStimuli","Test","Recordings/didi.wav"
"v","yes","no","bilabial","i","z","a","viza","OldTestStimuli","Test","Recordings/viza.wav"
"f","no","no","bilabial","i","s","a","fisa","NewConsTestStimuli","Test","Recordings/fisa.wav"
"f","no","no","bilabial","u","s","i","fusi","NewConsTestStimuli","Test","Recordings/fusi.wav"
"f","no","no","bilabial","a","s","u","fasu","NewConsTestStimuli","Test","Recordings/fasu.wav"
"s","no","no","alveolar","u","f","a","sufa","NewConsTestStimuli","Test","Recordings/sufa.wav"
"s","no","no","alveolar","i","f","u","sifu","NewConsTestStimuli","Test","Recordings/sifu.wav"
"s","no","no","alveolar","u","f","i","sufi","NewConsTestStimuli","Test","Recordings/sufi.wav"
"s","no","no","alveolar","a","f","u","safu","NewConsTestStimuli","Test","Recordings/safu.wav"
"f","no","no","bilabial","u","s","u","fusu","NewConsTestStimuli","Test","Recordings/fusu.wav"
"f","no","no","bilabial","a","s","a","fasa","NewConsTestStimuli","Test","Recordings/fasa.wav"
"f","no","no","bilabial","i","s","u","fisu","NewConsTestStimuli","Test","Recordings/fisu.wav"
"b","yes","yes","bilabial","i","b","i","bibi","NewWordTestStimuli","Test","Recordings/bibi.wav"
"d","yes","yes","alveolar","i","d","u","didu","NewWordTestStimuli","Test","Recordings/didu.wav"
"p","no","yes","bilabial","a","p","a","papa","NewWordTestStimuli","Test","Recordings/papa.wav"
"v","yes","no","bilabial","u","z","i","vuzi","NewWordTestStimuli","Test","Recordings/vuzi.wav"
"p","no","yes","bilabial","u","p","i","pupi","NewWordTestStimuli","Test","Recordings/pupi.wav"
"b","yes","yes","bilabial","i","b","u","bibu","NewWordTestStimuli","Test","Recordings/bibu.wav"
"v","yes","no","bilabial","i","v","i","vivi","NewWordTestStimuli","Test","Recordings/vivi.wav"
"v","yes","no","bilabial","u","v","i","vuvi","NewWordTestStimuli","Test","Recordings/vuvi.wav"
"d","yes","yes","alveolar","u","d","i","dudi","NewWordTestStimuli","Test","Recordings/dudi.wav"
"b","yes","yes","bilabial","u","d","a","buda","NewWordTestStimuli","Test","Recordings/buda.wav"
"b","yes","yes","bilabial","a","p","i","bapi","StopControls","Controls","Recordings/bapi.wav"
"p","no","yes","bilabial","i","b","i","pibi","StopControls","Controls","Recordings/pibi.wav"
"s","no","no","alveolar","u","v","i","suvi","StopControls","Controls","Recordings/suvi.wav"
"p","no","yes","bilabial","i","d","i","pidi","StopControls","Controls","Recordings/pidi.wav"
"s","no","no","alveolar","a","z","u","sazu","StopControls","Controls","Recordings/sazu.wav"
"b","yes","yes","bilabial","i","p","i","bipi","StopControls","Controls","Recordings/bipi.wav"
"b","yes","yes","bilabial","i","p","u","bipu","StopControls","Controls","Recordings/bipu.wav"
