"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"t","no","yes","alveolar","u","p","i","tupi","OldTestStimuli","Test","Recordings/tupi.wav"
"v","yes","no","bilabial","u","z","i","vuzi","OldTestStimuli","Test","Recordings/vuzi.wav"
"z","yes","no","alveolar","i","v","i","zivi","OldTestStimuli","Test","Recordings/zivi.wav"
"v","yes","no","bilabial","a","z","u","vazu","OldTestStimuli","Test","Recordings/vazu.wav"
"b","yes","yes","bilabial","i","b","i","bibi","OldTestStimuli","Test","Recordings/bibi.wav"
"b","yes","yes","bilabial","u","b","a","buba","OldTestStimuli","Test","Recordings/buba.wav"
"s","no","no","alveolar","i","s","i","sisi","OldTestStimuli","Test","Recordings/sisi.wav"
"v","yes","no","bilabial","a","z","a","vaza","OldTestStimuli","Test","Recordings/vaza.wav"
"p","no","yes","bilabial","u","t","u","putu","OldTestStimuli","Test","Recordings/putu.wav"
"z","yes","no","alveolar","i","z","i","zizi","OldTestStimuli","Test","Recordings/zizi.wav"
"b","yes","yes","bilabial","i","d","a","bida","NewConsTestStimuli","Test","Recordings/bida.wav"
"d","yes","yes","alveolar","u","b","u","dubu","NewConsTestStimuli","Test","Recordings/dubu.wav"
"d","yes","yes","alveolar","u","b","a","duba","NewConsTestStimuli","Test","Recordings/duba.wav"
"d","yes","yes","alveolar","i","b","u","dibu","NewConsTestStimuli","Test","Recordings/dibu.wav"
"b","yes","yes","bilabial","a","d","a","bada","NewConsTestStimuli","Test","Recordings/bada.wav"
"d","yes","yes","alveolar","u","b","i","dubi","NewConsTestStimuli","Test","Recordings/dubi.wav"
"d","yes","yes","alveolar","a","b","u","dabu","NewConsTestStimuli","Test","Recordings/dabu.wav"
"d","yes","yes","alveolar","i","b","a","diba","NewConsTestStimuli","Test","Recordings/diba.wav"
"b","yes","yes","bilabial","u","d","a","buda","NewConsTestStimuli","Test","Recordings/buda.wav"
"b","yes","yes","bilabial","u","d","i","budi","NewConsTestStimuli","Test","Recordings/budi.wav"
"b","yes","yes","bilabial","u","b","i","bubi","NewWordTestStimuli","Test","Recordings/bubi.wav"
"s","no","no","alveolar","a","f","i","safi","NewWordTestStimuli","Test","Recordings/safi.wav"
"z","yes","no","alveolar","a","z","u","zazu","NewWordTestStimuli","Test","Recordings/zazu.wav"
"v","yes","no","bilabial","u","v","a","vuva","NewWordTestStimuli","Test","Recordings/vuva.wav"
"f","no","no","bilabial","a","s","a","fasa","NewWordTestStimuli","Test","Recordings/fasa.wav"
"z","yes","no","alveolar","i","z","a","ziza","NewWordTestStimuli","Test","Recordings/ziza.wav"
"t","no","yes","alveolar","i","t","u","titu","NewWordTestStimuli","Test","Recordings/titu.wav"
"f","no","no","bilabial","a","f","a","fafa","NewWordTestStimuli","Test","Recordings/fafa.wav"
"s","no","no","alveolar","u","f","u","sufu","NewWordTestStimuli","Test","Recordings/sufu.wav"
"s","no","no","alveolar","u","f","i","sufi","NewWordTestStimuli","Test","Recordings/sufi.wav"
"b","yes","yes","bilabial","a","t","u","batu","StopControls","Controls","Recordings/batu.wav"
"s","no","no","alveolar","a","v","u","savu","StopControls","Controls","Recordings/savu.wav"
"s","no","no","alveolar","i","v","a","siva","StopControls","Controls","Recordings/siva.wav"
"s","no","no","alveolar","i","z","a","siza","StopControls","Controls","Recordings/siza.wav"
"f","no","no","bilabial","u","z","u","fuzu","StopControls","Controls","Recordings/fuzu.wav"
"b","yes","yes","bilabial","a","p","a","bapa","StopControls","Controls","Recordings/bapa.wav"
"z","yes","no","alveolar","a","f","u","zafu","StopControls","Controls","Recordings/zafu.wav"
"z","yes","no","alveolar","u","f","i","zufi","StopControls","Controls","Recordings/zufi.wav"
"t","no","yes","alveolar","u","d","a","tuda","StopControls","Controls","Recordings/tuda.wav"
"z","yes","no","alveolar","a","f","i","zafi","StopControls","Controls","Recordings/zafi.wav"
"b","yes","yes","bilabial","a","z","u","bazu","VoicingControls","Controls","Recordings/bazu.wav"
"s","no","no","alveolar","a","t","a","sata","VoicingControls","Controls","Recordings/sata.wav"
"s","no","no","alveolar","i","p","i","sipi","VoicingControls","Controls","Recordings/sipi.wav"
"s","no","no","alveolar","i","t","i","siti","VoicingControls","Controls","Recordings/siti.wav"
"f","no","no","bilabial","a","p","i","fapi","VoicingControls","Controls","Recordings/fapi.wav"
"b","yes","yes","bilabial","a","v","a","bava","VoicingControls","Controls","Recordings/bava.wav"
"z","yes","no","alveolar","a","b","u","zabu","VoicingControls","Controls","Recordings/zabu.wav"
"z","yes","no","alveolar","u","b","i","zubi","VoicingControls","Controls","Recordings/zubi.wav"
"t","no","yes","alveolar","u","f","a","tufa","VoicingControls","Controls","Recordings/tufa.wav"
"z","yes","no","alveolar","a","b","i","zabi","VoicingControls","Controls","Recordings/zabi.wav"
