"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"z","yes","no","alveolar","a","z","i","zazi","OldTestStimuli","Test","Recordings/zazi.wav"
"b","yes","yes","bilabial","u","d","u","budu","OldTestStimuli","Test","Recordings/budu.wav"
"p","no","yes","bilabial","a","p","a","papa","OldTestStimuli","Test","Recordings/papa.wav"
"f","no","no","bilabial","u","s","a","fusa","OldTestStimuli","Test","Recordings/fusa.wav"
"b","yes","yes","bilabial","a","b","a","baba","OldTestStimuli","Test","Recordings/baba.wav"
"f","no","no","bilabial","a","f","u","fafu","OldTestStimuli","Test","Recordings/fafu.wav"
"f","no","no","bilabial","i","f","i","fifi","OldTestStimuli","Test","Recordings/fifi.wav"
"f","no","no","bilabial","u","s","u","fusu","OldTestStimuli","Test","Recordings/fusu.wav"
"v","yes","no","bilabial","i","z","i","vizi","OldTestStimuli","Test","Recordings/vizi.wav"
"d","yes","yes","alveolar","u","d","a","duda","OldTestStimuli","Test","Recordings/duda.wav"
"p","no","yes","bilabial","a","t","i","pati","NewConsTestStimuli","Test","Recordings/pati.wav"
"p","no","yes","bilabial","u","t","u","putu","NewConsTestStimuli","Test","Recordings/putu.wav"
"t","no","yes","alveolar","a","p","i","tapi","NewConsTestStimuli","Test","Recordings/tapi.wav"
"p","no","yes","bilabial","a","t","u","patu","NewConsTestStimuli","Test","Recordings/patu.wav"
"p","no","yes","bilabial","i","t","a","pita","NewConsTestStimuli","Test","Recordings/pita.wav"
"t","no","yes","alveolar","u","p","i","tupi","NewConsTestStimuli","Test","Recordings/tupi.wav"
"p","no","yes","bilabial","u","t","i","puti","NewConsTestStimuli","Test","Recordings/puti.wav"
"t","no","yes","alveolar","u","p","u","tupu","NewConsTestStimuli","Test","Recordings/tupu.wav"
"p","no","yes","bilabial","u","t","a","puta","NewConsTestStimuli","Test","Recordings/puta.wav"
"p","no","yes","bilabial","a","t","a","pata","NewConsTestStimuli","Test","Recordings/pata.wav"
"b","yes","yes","bilabial","a","b","u","babu","NewWordTestStimuli","Test","Recordings/babu.wav"
"s","no","no","alveolar","u","f","u","sufu","NewWordTestStimuli","Test","Recordings/sufu.wav"
"v","yes","no","bilabial","u","v","i","vuvi","NewWordTestStimuli","Test","Recordings/vuvi.wav"
"b","yes","yes","bilabial","a","d","a","bada","NewWordTestStimuli","Test","Recordings/bada.wav"
"b","yes","yes","bilabial","u","b","u","bubu","NewWordTestStimuli","Test","Recordings/bubu.wav"
"v","yes","no","bilabial","u","z","u","vuzu","NewWordTestStimuli","Test","Recordings/vuzu.wav"
"f","no","no","bilabial","a","s","i","fasi","NewWordTestStimuli","Test","Recordings/fasi.wav"
