"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"f","no","no","bilabial","u","f","u","fufu","OldTestStimuli","Test","Recordings/fufu.wav"
"v","yes","no","bilabial","u","z","i","vuzi","OldTestStimuli","Test","Recordings/vuzi.wav"
"v","yes","no","bilabial","i","z","u","vizu","OldTestStimuli","Test","Recordings/vizu.wav"
"s","no","no","alveolar","a","s","a","sasa","OldTestStimuli","Test","Recordings/sasa.wav"
"t","no","yes","alveolar","a","t","a","tata","OldTestStimuli","Test","Recordings/tata.wav"
"d","yes","yes","alveolar","u","d","i","dudi","OldTestStimuli","Test","Recordings/dudi.wav"
"p","no","yes","bilabial","u","p","a","pupa","OldTestStimuli","Test","Recordings/pupa.wav"
"b","yes","yes","bilabial","i","d","u","bidu","OldTestStimuli","Test","Recordings/bidu.wav"
"p","no","yes","bilabial","u","p","i","pupi","OldTestStimuli","Test","Recordings/pupi.wav"
"t","no","yes","alveolar","a","p","i","tapi","OldTestStimuli","Test","Recordings/tapi.wav"
"f","no","no","bilabial","i","s","i","fisi","NewConsTestStimuli","Test","Recordings/fisi.wav"
"f","no","no","bilabial","a","s","u","fasu","NewConsTestStimuli","Test","Recordings/fasu.wav"
"f","no","no","bilabial","u","s","i","fusi","NewConsTestStimuli","Test","Recordings/fusi.wav"
"f","no","no","bilabial","a","s","i","fasi","NewConsTestStimuli","Test","Recordings/fasi.wav"
"s","no","no","alveolar","a","f","u","safu","NewConsTestStimuli","Test","Recordings/safu.wav"
"s","no","no","alveolar","u","f","i","sufi","NewConsTestStimuli","Test","Recordings/sufi.wav"
"f","no","no","bilabial","u","s","a","fusa","NewConsTestStimuli","Test","Recordings/fusa.wav"
"f","no","no","bilabial","u","s","u","fusu","NewConsTestStimuli","Test","Recordings/fusu.wav"
"s","no","no","alveolar","i","f","a","sifa","NewConsTestStimuli","Test","Recordings/sifa.wav"
"s","no","no","alveolar","a","f","a","safa","NewConsTestStimuli","Test","Recordings/safa.wav"
"b","yes","yes","bilabial","a","b","i","babi","NewWordTestStimuli","Test","Recordings/babi.wav"
"t","no","yes","alveolar","u","p","i","tupi","NewWordTestStimuli","Test","Recordings/tupi.wav"
"s","no","no","alveolar","a","s","u","sasu","NewWordTestStimuli","Test","Recordings/sasu.wav"
"d","yes","yes","alveolar","u","b","a","duba","NewWordTestStimuli","Test","Recordings/duba.wav"
"v","yes","no","bilabial","u","v","u","vuvu","NewWordTestStimuli","Test","Recordings/vuvu.wav"
"b","yes","yes","bilabial","i","d","i","bidi","NewWordTestStimuli","Test","Recordings/bidi.wav"
"p","no","yes","bilabial","a","p","a","papa","NewWordTestStimuli","Test","Recordings/papa.wav"
"z","yes","no","alveolar","a","z","i","zazi","NewWordTestStimuli","Test","Recordings/zazi.wav"
"z","yes","no","alveolar","u","v","a","zuva","NewWordTestStimuli","Test","Recordings/zuva.wav"
"t","no","yes","alveolar","a","t","u","tatu","NewWordTestStimuli","Test","Recordings/tatu.wav"
"b","yes","yes","bilabial","u","t","a","buta","StopControls","Controls","Recordings/buta.wav"
"p","no","yes","bilabial","a","d","u","padu","StopControls","Controls","Recordings/padu.wav"
"p","no","yes","bilabial","u","b","i","pubi","StopControls","Controls","Recordings/pubi.wav"
"f","no","no","bilabial","a","z","u","fazu","StopControls","Controls","Recordings/fazu.wav"
"v","yes","no","bilabial","a","s","u","vasu","StopControls","Controls","Recordings/vasu.wav"
"b","yes","yes","bilabial","i","t","u","bitu","StopControls","Controls","Recordings/bitu.wav"
"p","no","yes","bilabial","u","b","u","pubu","StopControls","Controls","Recordings/pubu.wav"
"s","no","no","alveolar","i","z","u","sizu","StopControls","Controls","Recordings/sizu.wav"
"d","yes","yes","alveolar","i","p","i","dipi","StopControls","Controls","Recordings/dipi.wav"
"v","yes","no","bilabial","a","f","i","vafi","StopControls","Controls","Recordings/vafi.wav"
"b","yes","yes","bilabial","u","z","a","buza","VoicingControls","Controls","Recordings/buza.wav"
"p","no","yes","bilabial","a","s","u","pasu","VoicingControls","Controls","Recordings/pasu.wav"
"p","no","yes","bilabial","u","f","i","pufi","VoicingControls","Controls","Recordings/pufi.wav"
"f","no","no","bilabial","i","p","i","fipi","VoicingControls","Controls","Recordings/fipi.wav"
"v","yes","no","bilabial","a","d","u","vadu","VoicingControls","Controls","Recordings/vadu.wav"
"b","yes","yes","bilabial","i","z","u","bizu","VoicingControls","Controls","Recordings/bizu.wav"
"p","no","yes","bilabial","u","f","u","pufu","VoicingControls","Controls","Recordings/pufu.wav"
"s","no","no","alveolar","u","p","a","supa","VoicingControls","Controls","Recordings/supa.wav"
"d","yes","yes","alveolar","i","v","i","divi","VoicingControls","Controls","Recordings/divi.wav"
"v","yes","no","bilabial","a","b","i","vabi","VoicingControls","Controls","Recordings/vabi.wav"
"b","yes","yes","bilabial","i","s","a","bisa","NoPatternControls","Controls","Recordings/bisa.wav"
"p","no","yes","bilabial","u","z","a","puza","NoPatternControls","Controls","Recordings/puza.wav"
"p","no","yes","bilabial","a","z","i","pazi","NoPatternControls","Controls","Recordings/pazi.wav"
"f","no","no","bilabial","i","d","u","fidu","NoPatternControls","Controls","Recordings/fidu.wav"
"v","yes","no","bilabial","u","p","a","vupa","NoPatternControls","Controls","Recordings/vupa.wav"
"b","yes","yes","bilabial","u","s","a","busa","NoPatternControls","Controls","Recordings/busa.wav"
"p","no","yes","bilabial","a","v","u","pavu","NoPatternControls","Controls","Recordings/pavu.wav"
"s","no","no","alveolar","u","d","u","sudu","NoPatternControls","Controls","Recordings/sudu.wav"
"d","yes","yes","alveolar","a","f","a","dafa","NoPatternControls","Controls","Recordings/dafa.wav"
"v","yes","no","bilabial","i","t","a","vita","NoPatternControls","Controls","Recordings/vita.wav"
