"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"f","no","no","bilabial","u","s","u","fusu","OldTestStimuli","Test","Recordings/fusu.wav"
"s","no","no","alveolar","u","s","i","susi","OldTestStimuli","Test","Recordings/susi.wav"
"z","yes","no","alveolar","i","v","a","ziva","OldTestStimuli","Test","Recordings/ziva.wav"
"b","yes","yes","bilabial","i","b","a","biba","OldTestStimuli","Test","Recordings/biba.wav"
"p","no","yes","bilabial","u","t","i","puti","OldTestStimuli","Test","Recordings/puti.wav"
"b","yes","yes","bilabial","u","b","a","buba","OldTestStimuli","Test","Recordings/buba.wav"
"t","no","yes","alveolar","u","t","i","tuti","OldTestStimuli","Test","Recordings/tuti.wav"
"d","yes","yes","alveolar","u","d","a","duda","OldTestStimuli","Test","Recordings/duda.wav"
"p","no","yes","bilabial","i","p","i","pipi","OldTestStimuli","Test","Recordings/pipi.wav"
"p","no","yes","bilabial","u","p","a","pupa","OldTestStimuli","Test","Recordings/pupa.wav"
"d","yes","yes","alveolar","i","b","u","dibu","NewConsTestStimuli","Test","Recordings/dibu.wav"
"b","yes","yes","bilabial","u","d","a","buda","NewConsTestStimuli","Test","Recordings/buda.wav"
"d","yes","yes","alveolar","a","b","u","dabu","NewConsTestStimuli","Test","Recordings/dabu.wav"
"d","yes","yes","alveolar","a","b","a","daba","NewConsTestStimuli","Test","Recordings/daba.wav"
"d","yes","yes","alveolar","a","b","i","dabi","NewConsTestStimuli","Test","Recordings/dabi.wav"
"d","yes","yes","alveolar","u","b","i","dubi","NewConsTestStimuli","Test","Recordings/dubi.wav"
"b","yes","yes","bilabial","i","d","u","bidu","NewConsTestStimuli","Test","Recordings/bidu.wav"
"b","yes","yes","bilabial","i","d","a","bida","NewConsTestStimuli","Test","Recordings/bida.wav"
"d","yes","yes","alveolar","i","b","i","dibi","NewConsTestStimuli","Test","Recordings/dibi.wav"
"b","yes","yes","bilabial","u","d","u","budu","NewConsTestStimuli","Test","Recordings/budu.wav"
"z","yes","no","alveolar","a","z","u","zazu","NewWordTestStimuli","Test","Recordings/zazu.wav"
"p","no","yes","bilabial","i","t","a","pita","NewWordTestStimuli","Test","Recordings/pita.wav"
"v","yes","no","bilabial","i","v","i","vivi","NewWordTestStimuli","Test","Recordings/vivi.wav"
"v","yes","no","bilabial","i","z","a","viza","NewWordTestStimuli","Test","Recordings/viza.wav"
"t","no","yes","alveolar","a","t","i","tati","NewWordTestStimuli","Test","Recordings/tati.wav"
"z","yes","no","alveolar","i","z","i","zizi","NewWordTestStimuli","Test","Recordings/zizi.wav"
"f","no","no","bilabial","i","s","a","fisa","NewWordTestStimuli","Test","Recordings/fisa.wav"
"d","yes","yes","alveolar","u","d","i","dudi","NewWordTestStimuli","Test","Recordings/dudi.wav"
"f","no","no","bilabial","a","s","u","fasu","NewWordTestStimuli","Test","Recordings/fasu.wav"
"s","no","no","alveolar","u","s","u","susu","NewWordTestStimuli","Test","Recordings/susu.wav"
"v","yes","no","bilabial","a","s","a","vasa","StopControls","Controls","Recordings/vasa.wav"
"p","no","yes","bilabial","u","b","i","pubi","StopControls","Controls","Recordings/pubi.wav"
"t","no","yes","alveolar","i","b","a","tiba","StopControls","Controls","Recordings/tiba.wav"
"v","yes","no","bilabial","u","f","i","vufi","StopControls","Controls","Recordings/vufi.wav"
"t","no","yes","alveolar","a","d","a","tada","StopControls","Controls","Recordings/tada.wav"
"v","yes","no","bilabial","i","s","i","visi","StopControls","Controls","Recordings/visi.wav"
"d","yes","yes","alveolar","i","t","u","ditu","StopControls","Controls","Recordings/ditu.wav"
"b","yes","yes","bilabial","i","t","u","bitu","StopControls","Controls","Recordings/bitu.wav"
"f","no","no","bilabial","u","z","u","fuzu","StopControls","Controls","Recordings/fuzu.wav"
"t","no","yes","alveolar","u","b","i","tubi","StopControls","Controls","Recordings/tubi.wav"
"v","yes","no","bilabial","a","d","a","vada","VoicingControls","Controls","Recordings/vada.wav"
"p","no","yes","bilabial","u","f","i","pufi","VoicingControls","Controls","Recordings/pufi.wav"
"t","no","yes","alveolar","a","f","i","tafi","VoicingControls","Controls","Recordings/tafi.wav"
"v","yes","no","bilabial","u","b","i","vubi","VoicingControls","Controls","Recordings/vubi.wav"
"t","no","yes","alveolar","i","f","i","tifi","VoicingControls","Controls","Recordings/tifi.wav"
"v","yes","no","bilabial","i","d","i","vidi","VoicingControls","Controls","Recordings/vidi.wav"
"d","yes","yes","alveolar","i","z","u","dizu","VoicingControls","Controls","Recordings/dizu.wav"
"b","yes","yes","bilabial","i","z","u","bizu","VoicingControls","Controls","Recordings/bizu.wav"
"f","no","no","bilabial","a","p","i","fapi","VoicingControls","Controls","Recordings/fapi.wav"
"t","no","yes","alveolar","i","s","i","tisi","VoicingControls","Controls","Recordings/tisi.wav"
"v","yes","no","bilabial","i","t","u","vitu","NoPatternControls","Controls","Recordings/vitu.wav"
"p","no","yes","bilabial","a","z","i","pazi","NoPatternControls","Controls","Recordings/pazi.wav"
"t","no","yes","alveolar","u","v","a","tuva","NoPatternControls","Controls","Recordings/tuva.wav"
"v","yes","no","bilabial","u","t","u","vutu","NoPatternControls","Controls","Recordings/vutu.wav"
"t","no","yes","alveolar","u","z","a","tuza","NoPatternControls","Controls","Recordings/tuza.wav"
"v","yes","no","bilabial","a","t","u","vatu","NoPatternControls","Controls","Recordings/vatu.wav"
"d","yes","yes","alveolar","a","f","u","dafu","NoPatternControls","Controls","Recordings/dafu.wav"
"b","yes","yes","bilabial","u","s","a","busa","NoPatternControls","Controls","Recordings/busa.wav"
"f","no","no","bilabial","a","b","i","fabi","NoPatternControls","Controls","Recordings/fabi.wav"
"t","no","yes","alveolar","i","z","u","tizu","NoPatternControls","Controls","Recordings/tizu.wav"
