"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"t","no","yes","alveolar","a","p","u","tapu","OldTestStimuli","Test","Recordings/tapu.wav"
"d","yes","yes","alveolar","u","d","i","dudi","OldTestStimuli","Test","Recordings/dudi.wav"
"s","no","no","alveolar","i","s","i","sisi","OldTestStimuli","Test","Recordings/sisi.wav"
"b","yes","yes","bilabial","i","b","i","bibi","OldTestStimuli","Test","Recordings/bibi.wav"
"d","yes","yes","alveolar","u","b","i","dubi","OldTestStimuli","Test","Recordings/dubi.wav"
"s","no","no","alveolar","a","s","i","sasi","OldTestStimuli","Test","Recordings/sasi.wav"
"b","yes","yes","bilabial","a","b","a","baba","OldTestStimuli","Test","Recordings/baba.wav"
"d","yes","yes","alveolar","i","d","a","dida","OldTestStimuli","Test","Recordings/dida.wav"
"d","yes","yes","alveolar","i","b","a","diba","OldTestStimuli","Test","Recordings/diba.wav"
"b","yes","yes","bilabial","a","d","i","badi","OldTestStimuli","Test","Recordings/badi.wav"
"z","yes","no","alveolar","a","v","u","zavu","NewConsTestStimuli","Test","Recordings/zavu.wav"
"v","yes","no","bilabial","a","z","i","vazi","NewConsTestStimuli","Test","Recordings/vazi.wav"
"v","yes","no","bilabial","u","z","a","vuza","NewConsTestStimuli","Test","Recordings/vuza.wav"
"z","yes","no","alveolar","u","v","u","zuvu","NewConsTestStimuli","Test","Recordings/zuvu.wav"
"z","yes","no","alveolar","i","v","i","zivi","NewConsTestStimuli","Test","Recordings/zivi.wav"
"v","yes","no","bilabial","u","z","i","vuzi","NewConsTestStimuli","Test","Recordings/vuzi.wav"
"z","yes","no","alveolar","u","v","a","zuva","NewConsTestStimuli","Test","Recordings/zuva.wav"
"v","yes","no","bilabial","i","z","u","vizu","NewConsTestStimuli","Test","Recordings/vizu.wav"
"z","yes","no","alveolar","i","v","a","ziva","NewConsTestStimuli","Test","Recordings/ziva.wav"
"v","yes","no","bilabial","a","z","u","vazu","NewConsTestStimuli","Test","Recordings/vazu.wav"
"p","no","yes","bilabial","i","t","i","piti","NewWordTestStimuli","Test","Recordings/piti.wav"
"b","yes","yes","bilabial","i","d","a","bida","NewWordTestStimuli","Test","Recordings/bida.wav"
"f","no","no","bilabial","u","f","a","fufa","NewWordTestStimuli","Test","Recordings/fufa.wav"
"p","no","yes","bilabial","u","p","u","pupu","NewWordTestStimuli","Test","Recordings/pupu.wav"
