"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"z","yes","no","alveolar","a","v","i","zavi","OldTestStimuli","Test","Recordings/zavi.wav"
"t","no","yes","alveolar","a","p","u","tapu","OldTestStimuli","Test","Recordings/tapu.wav"
"z","yes","no","alveolar","u","v","i","zuvi","OldTestStimuli","Test","Recordings/zuvi.wav"
"d","yes","yes","alveolar","u","d","i","dudi","OldTestStimuli","Test","Recordings/dudi.wav"
"t","no","yes","alveolar","a","p","a","tapa","OldTestStimuli","Test","Recordings/tapa.wav"
"d","yes","yes","alveolar","i","d","u","didu","OldTestStimuli","Test","Recordings/didu.wav"
"f","no","no","bilabial","u","f","a","fufa","OldTestStimuli","Test","Recordings/fufa.wav"
"d","yes","yes","alveolar","a","d","i","dadi","OldTestStimuli","Test","Recordings/dadi.wav"
"d","yes","yes","alveolar","u","d","u","dudu","OldTestStimuli","Test","Recordings/dudu.wav"
"v","yes","no","bilabial","a","v","u","vavu","OldTestStimuli","Test","Recordings/vavu.wav"
"b","yes","yes","bilabial","u","d","u","budu","NewConsTestStimuli","Test","Recordings/budu.wav"
"d","yes","yes","alveolar","a","b","a","daba","NewConsTestStimuli","Test","Recordings/daba.wav"
"b","yes","yes","bilabial","u","d","i","budi","NewConsTestStimuli","Test","Recordings/budi.wav"
"d","yes","yes","alveolar","u","b","u","dubu","NewConsTestStimuli","Test","Recordings/dubu.wav"
"b","yes","yes","bilabial","a","d","u","badu","NewConsTestStimuli","Test","Recordings/badu.wav"
"d","yes","yes","alveolar","u","b","a","duba","NewConsTestStimuli","Test","Recordings/duba.wav"
"d","yes","yes","alveolar","a","b","u","dabu","NewConsTestStimuli","Test","Recordings/dabu.wav"
"d","yes","yes","alveolar","i","b","i","dibi","NewConsTestStimuli","Test","Recordings/dibi.wav"
"d","yes","yes","alveolar","i","b","a","diba","NewConsTestStimuli","Test","Recordings/diba.wav"
"b","yes","yes","bilabial","a","d","a","bada","NewConsTestStimuli","Test","Recordings/bada.wav"
"s","no","no","alveolar","a","s","u","sasu","NewWordTestStimuli","Test","Recordings/sasu.wav"
"v","yes","no","bilabial","i","z","u","vizu","NewWordTestStimuli","Test","Recordings/vizu.wav"
"s","no","no","alveolar","i","s","i","sisi","NewWordTestStimuli","Test","Recordings/sisi.wav"
"t","no","yes","alveolar","i","t","i","titi","NewWordTestStimuli","Test","Recordings/titi.wav"
"s","no","no","alveolar","u","s","u","susu","NewWordTestStimuli","Test","Recordings/susu.wav"
"v","yes","no","bilabial","u","v","u","vuvu","NewWordTestStimuli","Test","Recordings/vuvu.wav"
"v","yes","no","bilabial","u","v","a","vuva","NewWordTestStimuli","Test","Recordings/vuva.wav"
"v","yes","no","bilabial","i","v","i","vivi","NewWordTestStimuli","Test","Recordings/vivi.wav"
"s","no","no","alveolar","a","f","u","safu","NewWordTestStimuli","Test","Recordings/safu.wav"
"s","no","no","alveolar","u","s","i","susi","NewWordTestStimuli","Test","Recordings/susi.wav"
"p","no","yes","bilabial","i","b","i","pibi","StopControls","Controls","Recordings/pibi.wav"
"t","no","yes","alveolar","i","b","u","tibu","StopControls","Controls","Recordings/tibu.wav"
"s","no","no","alveolar","u","z","i","suzi","StopControls","Controls","Recordings/suzi.wav"
"t","no","yes","alveolar","i","d","i","tidi","StopControls","Controls","Recordings/tidi.wav"
"f","no","no","bilabial","i","z","i","fizi","StopControls","Controls","Recordings/fizi.wav"
"z","yes","no","alveolar","i","f","a","zifa","StopControls","Controls","Recordings/zifa.wav"
"z","yes","no","alveolar","i","s","u","zisu","StopControls","Controls","Recordings/zisu.wav"
