"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"t","no","yes","alveolar","u","p","a","tupa","OldTestStimuli","Test","Recordings/tupa.wav"
"f","no","no","bilabial","a","f","a","fafa","OldTestStimuli","Test","Recordings/fafa.wav"
"s","no","no","alveolar","a","s","a","sasa","OldTestStimuli","Test","Recordings/sasa.wav"
"f","no","no","bilabial","u","s","i","fusi","OldTestStimuli","Test","Recordings/fusi.wav"
"p","no","yes","bilabial","a","t","a","pata","OldTestStimuli","Test","Recordings/pata.wav"
"p","no","yes","bilabial","i","t","u","pitu","OldTestStimuli","Test","Recordings/pitu.wav"
"t","no","yes","alveolar","i","t","a","tita","OldTestStimuli","Test","Recordings/tita.wav"
"s","no","no","alveolar","a","f","i","safi","OldTestStimuli","Test","Recordings/safi.wav"
"d","yes","yes","alveolar","i","d","i","didi","OldTestStimuli","Test","Recordings/didi.wav"
"p","no","yes","bilabial","u","t","u","putu","OldTestStimuli","Test","Recordings/putu.wav"
"z","yes","no","alveolar","u","v","u","zuvu","NewConsTestStimuli","Test","Recordings/zuvu.wav"
"v","yes","no","bilabial","u","z","i","vuzi","NewConsTestStimuli","Test","Recordings/vuzi.wav"
"v","yes","no","bilabial","u","z","u","vuzu","NewConsTestStimuli","Test","Recordings/vuzu.wav"
"z","yes","no","alveolar","a","v","a","zava","NewConsTestStimuli","Test","Recordings/zava.wav"
"v","yes","no","bilabial","a","z","u","vazu","NewConsTestStimuli","Test","Recordings/vazu.wav"
"z","yes","no","alveolar","i","v","u","zivu","NewConsTestStimuli","Test","Recordings/zivu.wav"
"z","yes","no","alveolar","i","v","i","zivi","NewConsTestStimuli","Test","Recordings/zivi.wav"
"v","yes","no","bilabial","u","z","a","vuza","NewConsTestStimuli","Test","Recordings/vuza.wav"
"v","yes","no","bilabial","a","z","i","vazi","NewConsTestStimuli","Test","Recordings/vazi.wav"
"z","yes","no","alveolar","a","v","i","zavi","NewConsTestStimuli","Test","Recordings/zavi.wav"
"z","yes","no","alveolar","a","z","i","zazi","NewWordTestStimuli","Test","Recordings/zazi.wav"
"f","no","no","bilabial","i","f","a","fifa","NewWordTestStimuli","Test","Recordings/fifa.wav"
"d","yes","yes","alveolar","a","b","i","dabi","NewWordTestStimuli","Test","Recordings/dabi.wav"
"p","no","yes","bilabial","i","t","a","pita","NewWordTestStimuli","Test","Recordings/pita.wav"
"b","yes","yes","bilabial","a","b","a","baba","NewWordTestStimuli","Test","Recordings/baba.wav"
"t","no","yes","alveolar","i","p","i","tipi","NewWordTestStimuli","Test","Recordings/tipi.wav"
"b","yes","yes","bilabial","i","b","i","bibi","NewWordTestStimuli","Test","Recordings/bibi.wav"
"p","no","yes","bilabial","i","p","a","pipa","NewWordTestStimuli","Test","Recordings/pipa.wav"
"b","yes","yes","bilabial","a","b","u","babu","NewWordTestStimuli","Test","Recordings/babu.wav"
"p","no","yes","bilabial","u","t","i","puti","NewWordTestStimuli","Test","Recordings/puti.wav"
"z","yes","no","alveolar","u","s","i","zusi","StopControls","Controls","Recordings/zusi.wav"
"p","no","yes","bilabial","a","b","a","paba","StopControls","Controls","Recordings/paba.wav"
"d","yes","yes","alveolar","a","t","u","datu","StopControls","Controls","Recordings/datu.wav"
"t","no","yes","alveolar","i","d","u","tidu","StopControls","Controls","Recordings/tidu.wav"
"b","yes","yes","bilabial","a","p","i","bapi","StopControls","Controls","Recordings/bapi.wav"
"t","no","yes","alveolar","i","b","u","tibu","StopControls","Controls","Recordings/tibu.wav"
"b","yes","yes","bilabial","i","p","u","bipu","StopControls","Controls","Recordings/bipu.wav"
"t","no","yes","alveolar","i","b","a","tiba","StopControls","Controls","Recordings/tiba.wav"
"b","yes","yes","bilabial","u","t","u","butu","StopControls","Controls","Recordings/butu.wav"
"z","yes","no","alveolar","i","f","a","zifa","StopControls","Controls","Recordings/zifa.wav"
"z","yes","no","alveolar","u","d","i","zudi","VoicingControls","Controls","Recordings/zudi.wav"
"p","no","yes","bilabial","a","f","i","pafi","VoicingControls","Controls","Recordings/pafi.wav"
"d","yes","yes","alveolar","a","z","u","dazu","VoicingControls","Controls","Recordings/dazu.wav"
"t","no","yes","alveolar","a","s","u","tasu","VoicingControls","Controls","Recordings/tasu.wav"
"b","yes","yes","bilabial","a","v","i","bavi","VoicingControls","Controls","Recordings/bavi.wav"
"t","no","yes","alveolar","i","f","a","tifa","VoicingControls","Controls","Recordings/tifa.wav"
"b","yes","yes","bilabial","i","v","u","bivu","VoicingControls","Controls","Recordings/bivu.wav"
"t","no","yes","alveolar","a","f","i","tafi","VoicingControls","Controls","Recordings/tafi.wav"
"b","yes","yes","bilabial","u","z","u","buzu","VoicingControls","Controls","Recordings/buzu.wav"
"z","yes","no","alveolar","i","b","a","ziba","VoicingControls","Controls","Recordings/ziba.wav"
"z","yes","no","alveolar","a","p","a","zapa","NoPatternControls","Controls","Recordings/zapa.wav"
"p","no","yes","bilabial","a","v","a","pava","NoPatternControls","Controls","Recordings/pava.wav"
"d","yes","yes","alveolar","i","f","a","difa","NoPatternControls","Controls","Recordings/difa.wav"
"t","no","yes","alveolar","i","v","i","tivi","NoPatternControls","Controls","Recordings/tivi.wav"
"b","yes","yes","bilabial","u","s","i","busi","NoPatternControls","Controls","Recordings/busi.wav"
"t","no","yes","alveolar","u","v","i","tuvi","NoPatternControls","Controls","Recordings/tuvi.wav"
"b","yes","yes","bilabial","i","f","i","bifi","NoPatternControls","Controls","Recordings/bifi.wav"
"t","no","yes","alveolar","u","v","a","tuva","NoPatternControls","Controls","Recordings/tuva.wav"
"b","yes","yes","bilabial","u","f","a","bufa","NoPatternControls","Controls","Recordings/bufa.wav"
"z","yes","no","alveolar","a","t","i","zati","NoPatternControls","Controls","Recordings/zati.wav"
