"SEGMENT","VOICING","STOP","PLACE","SEGMENT2","SEGMENT3","SEGMENT4","STIMULUS","TYPE","GENERAL_TYPE","SOUND"
"v","yes","no","bilabial","u","z","i","vuzi","OldTestStimuli","Test","Recordings/vuzi.wav"
"d","yes","yes","alveolar","a","b","i","dabi","OldTestStimuli","Test","Recordings/dabi.wav"
"b","yes","yes","bilabial","u","d","i","budi","OldTestStimuli","Test","Recordings/budi.wav"
"s","no","no","alveolar","a","s","u","sasu","OldTestStimuli","Test","Recordings/sasu.wav"
"t","no","yes","alveolar","i","t","i","titi","OldTestStimuli","Test","Recordings/titi.wav"
"p","no","yes","bilabial","i","p","a","pipa","OldTestStimuli","Test","Recordings/pipa.wav"
"p","no","yes","bilabial","a","t","a","pata","OldTestStimuli","Test","Recordings/pata.wav"
"t","no","yes","alveolar","a","t","a","tata","OldTestStimuli","Test","Recordings/tata.wav"
"v","yes","no","bilabial","i","z","u","vizu","OldTestStimuli","Test","Recordings/vizu.wav"
"d","yes","yes","alveolar","u","b","u","dubu","OldTestStimuli","Test","Recordings/dubu.wav"
"s","no","no","alveolar","i","f","a","sifa","NewConsTestStimuli","Test","Recordings/sifa.wav"
"s","no","no","alveolar","i","f","u","sifu","NewConsTestStimuli","Test","Recordings/sifu.wav"
"f","no","no","bilabial","i","s","i","fisi","NewConsTestStimuli","Test","Recordings/fisi.wav"
"f","no","no","bilabial","a","s","u","fasu","NewConsTestStimuli","Test","Recordings/fasu.wav"
"f","no","no","bilabial","a","s","a","fasa","NewConsTestStimuli","Test","Recordings/fasa.wav"
"s","no","no","alveolar","a","f","a","safa","NewConsTestStimuli","Test","Recordings/safa.wav"
"s","no","no","alveolar","u","f","i","sufi","NewConsTestStimuli","Test","Recordings/sufi.wav"
"f","no","no","bilabial","a","s","i","fasi","NewConsTestStimuli","Test","Recordings/fasi.wav"
"s","no","no","alveolar","u","f","u","sufu","NewConsTestStimuli","Test","Recordings/sufu.wav"
"s","no","no","alveolar","u","f","a","sufa","NewConsTestStimuli","Test","Recordings/sufa.wav"
"t","no","yes","alveolar","i","t","u","titu","NewWordTestStimuli","Test","Recordings/titu.wav"
"z","yes","no","alveolar","a","z","i","zazi","NewWordTestStimuli","Test","Recordings/zazi.wav"
"d","yes","yes","alveolar","u","d","u","dudu","NewWordTestStimuli","Test","Recordings/dudu.wav"
"p","no","yes","bilabial","a","t","u","patu","NewWordTestStimuli","Test","Recordings/patu.wav"
"d","yes","yes","alveolar","i","b","i","dibi","NewWordTestStimuli","Test","Recordings/dibi.wav"
"p","no","yes","bilabial","i","t","u","pitu","NewWordTestStimuli","Test","Recordings/pitu.wav"
"f","no","no","bilabial","a","f","i","fafi","NewWordTestStimuli","Test","Recordings/fafi.wav"
"f","no","no","bilabial","i","f","i","fifi","NewWordTestStimuli","Test","Recordings/fifi.wav"
"s","no","no","alveolar","a","s","a","sasa","NewWordTestStimuli","Test","Recordings/sasa.wav"
"z","yes","no","alveolar","i","v","a","ziva","NewWordTestStimuli","Test","Recordings/ziva.wav"
"v","yes","no","bilabial","i","f","i","vifi","StopControls","Controls","Recordings/vifi.wav"
"z","yes","no","alveolar","i","f","a","zifa","StopControls","Controls","Recordings/zifa.wav"
"b","yes","yes","bilabial","u","p","u","bupu","StopControls","Controls","Recordings/bupu.wav"
"s","no","no","alveolar","a","z","i","sazi","StopControls","Controls","Recordings/sazi.wav"
"d","yes","yes","alveolar","a","t","u","datu","StopControls","Controls","Recordings/datu.wav"
"z","yes","no","alveolar","u","s","u","zusu","StopControls","Controls","Recordings/zusu.wav"
"f","no","no","bilabial","a","v","u","favu","StopControls","Controls","Recordings/favu.wav"
"p","no","yes","bilabial","u","b","i","pubi","StopControls","Controls","Recordings/pubi.wav"
"z","yes","no","alveolar","a","s","i","zasi","StopControls","Controls","Recordings/zasi.wav"
"d","yes","yes","alveolar","i","t","a","dita","StopControls","Controls","Recordings/dita.wav"
"v","yes","no","bilabial","i","b","i","vibi","VoicingControls","Controls","Recordings/vibi.wav"
"z","yes","no","alveolar","i","b","a","ziba","VoicingControls","Controls","Recordings/ziba.wav"
"b","yes","yes","bilabial","u","v","u","buvu","VoicingControls","Controls","Recordings/buvu.wav"
"s","no","no","alveolar","a","t","u","satu","VoicingControls","Controls","Recordings/satu.wav"
"d","yes","yes","alveolar","a","z","u","dazu","VoicingControls","Controls","Recordings/dazu.wav"
"z","yes","no","alveolar","u","d","u","zudu","VoicingControls","Controls","Recordings/zudu.wav"
"f","no","no","bilabial","a","t","i","fati","VoicingControls","Controls","Recordings/fati.wav"
"p","no","yes","bilabial","u","f","i","pufi","VoicingControls","Controls","Recordings/pufi.wav"
"z","yes","no","alveolar","a","d","i","zadi","VoicingControls","Controls","Recordings/zadi.wav"
"d","yes","yes","alveolar","i","z","a","diza","VoicingControls","Controls","Recordings/diza.wav"
"v","yes","no","bilabial","u","p","i","vupi","NoPatternControls","Controls","Recordings/vupi.wav"
"z","yes","no","alveolar","a","t","i","zati","NoPatternControls","Controls","Recordings/zati.wav"
"b","yes","yes","bilabial","a","f","u","bafu","NoPatternControls","Controls","Recordings/bafu.wav"
"s","no","no","alveolar","a","b","u","sabu","NoPatternControls","Controls","Recordings/sabu.wav"
"d","yes","yes","alveolar","i","f","a","difa","NoPatternControls","Controls","Recordings/difa.wav"
"z","yes","no","alveolar","u","p","u","zupu","NoPatternControls","Controls","Recordings/zupu.wav"
"f","no","no","bilabial","i","b","a","fiba","NoPatternControls","Controls","Recordings/fiba.wav"
"p","no","yes","bilabial","a","z","i","pazi","NoPatternControls","Controls","Recordings/pazi.wav"
"z","yes","no","alveolar","i","t","i","ziti","NoPatternControls","Controls","Recordings/ziti.wav"
"d","yes","yes","alveolar","i","f","i","difi","NoPatternControls","Controls","Recordings/difi.wav"
