"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",69.7467339039,NA,NA,NA,NA,24,FALSE,18,59.9136642964,NA,"American English","VSH_Exp2","2016_Mar_03_1204",NA
"Recordings/fafa.wav","no","f","f","a","no","a","fafa","Training","bilabial","TrainingItems",0,0,0,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE,18,59.9136642964,NA,"American English","VSH_Exp2","2016_Mar_03_1204",NA
"Recordings/dudu.wav","yes","d","d","u","yes","u","dudu","Training","alveolar","TrainingItems",0,1,1,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE,18,59.9136642964,NA,"American English","VSH_Exp2","2016_Mar_03_1204",NA
"Recordings/sufa.wav","no","s","f","u","no","a","sufa","Training","alveolar","TrainingItems",0,2,2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE,18,59.9136642964,NA,"American English","VSH_Exp2","2016_Mar_03_1204",NA
"Recordings/fufa.wav","no","f","f","u","no","a","fufa","Training","bilabial","TrainingItems",0,3,3,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE,18,59.9136642964,NA,"American English","VSH_Exp2","2016_Mar_03_1204",NA
"Recordings/vazu.wav","yes","v","z","a","no","u","vazu","Training","bilabial","TrainingItems",0,4,4,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE,18,59.9136642964,NA,"American English","VSH_Exp2","2016_Mar_03_1204",NA
"Recordings/ziva.wav","yes","z","v","i","no","a","ziva","Training","alveolar","TrainingItems",0,5,5,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE,18,59.9136642964,NA,"American English","VSH_Exp2","2016_Mar_03_1204",NA
"Recordings/zuvu.wav","yes","z","v","u","no","u","zuvu","Training","alveolar","TrainingItems",0,6,6,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE,18,59.9136642964,NA,"American English","VSH_Exp2","2016_Mar_03_1204",NA
"Recordings/pita.wav","no","p","t","i","yes","a","pita","Training","bilabial","TrainingItems",0,7,7,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE,18,59.9136642964,NA,"American English","VSH_Exp2","2016_Mar_03_1204",NA
"Recordings/tipa.wav","no","t","p","i","yes","a","tipa","Training","alveolar","TrainingItems",0,8,8,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE,18,59.9136642964,NA,"American English","VSH_Exp2","2016_Mar_03_1204",NA
