"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",3.33731293678,NA,NA,NA,NA,41,FALSE,19,60.9261734048,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/vivi.wav","yes","v","v","i","no","i","vivi","Training","bilabial","TrainingItems",0,0,0,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,FALSE,19,60.9261734048,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/bada.wav","yes","b","d","a","yes","a","bada","Training","bilabial","TrainingItems",0,1,1,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,FALSE,19,60.9261734048,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/vuzu.wav","yes","v","z","u","no","u","vuzu","Training","bilabial","TrainingItems",0,2,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,FALSE,19,60.9261734048,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/sisu.wav","no","s","s","i","no","u","sisu","Training","alveolar","TrainingItems",0,3,3,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,FALSE,19,60.9261734048,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/vizu.wav","yes","v","z","i","no","u","vizu","Training","bilabial","TrainingItems",0,4,4,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,FALSE,19,60.9261734048,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fufu.wav","no","f","f","u","no","u","fufu","Training","bilabial","TrainingItems",0,5,5,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,FALSE,19,60.9261734048,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/dadu.wav","yes","d","d","a","yes","u","dadu","Training","alveolar","TrainingItems",0,6,6,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,FALSE,19,60.9261734048,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/susu.wav","no","s","s","u","no","u","susu","Training","alveolar","TrainingItems",0,7,7,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,FALSE,19,60.9261734048,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/dabi.wav","yes","d","b","a","yes","i","dabi","Training","alveolar","TrainingItems",0,8,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,FALSE,19,60.9261734048,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
