"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",4.57107400894,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
"Recordings/tapa.wav","no","t","p","a","yes","a","tapa","Training","alveolar","TrainingItems",0,0,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
"Recordings/fufu.wav","no","f","f","u","no","u","fufu","Training","bilabial","TrainingItems",0,1,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
"Recordings/susu.wav","no","s","s","u","no","u","susu","Training","alveolar","TrainingItems",0,2,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
"Recordings/fisu.wav","no","f","s","i","no","u","fisu","Training","bilabial","TrainingItems",0,3,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
"Recordings/vavu.wav","yes","v","v","a","no","u","vavu","Training","bilabial","TrainingItems",0,4,4,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
"Recordings/dada.wav","yes","d","d","a","yes","a","dada","Training","alveolar","TrainingItems",0,5,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
"Recordings/safa.wav","no","s","f","a","no","a","safa","Training","alveolar","TrainingItems",0,6,6,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
"Recordings/dadi.wav","yes","d","d","a","yes","i","dadi","Training","alveolar","TrainingItems",0,7,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
"Recordings/fafa.wav","no","f","f","a","no","a","fafa","Training","bilabial","TrainingItems",0,8,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
"Recordings/vazu.wav","yes","v","z","a","no","u","vazu","Training","bilabial","TrainingItems",0,9,9,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
"Recordings/zavi.wav","yes","z","v","a","no","i","zavi","Training","alveolar","TrainingItems",0,10,10,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
"Recordings/sufi.wav","no","s","f","u","no","i","sufi","Training","alveolar","TrainingItems",0,11,11,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,FALSE,19,59.9153760224,"Spanish","American English","VSH_Exp2","2016_Mar_24_1518",NA
