"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",2.0701110363,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tuta.wav","no","t","t","u","yes","a","tuta","Training","alveolar","TrainingItems",0,0,0,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dabu.wav","yes","d","b","a","yes","u","dabu","Training","alveolar","TrainingItems",0,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zavu.wav","yes","z","v","a","no","u","zavu","Training","alveolar","TrainingItems",0,2,2,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zizu.wav","yes","z","z","i","no","u","zizu","Training","alveolar","TrainingItems",0,3,3,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/putu.wav","no","p","t","u","yes","u","putu","Training","bilabial","TrainingItems",0,4,4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/duda.wav","yes","d","d","u","yes","a","duda","Training","alveolar","TrainingItems",0,5,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vavi.wav","yes","v","v","a","no","i","vavi","Training","bilabial","TrainingItems",0,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vuza.wav","yes","v","z","u","no","a","vuza","Training","bilabial","TrainingItems",0,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fufu.wav","no","f","f","u","no","u","fufu","Training","bilabial","TrainingItems",0,8,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vaza.wav","yes","v","z","a","no","a","vaza","Training","bilabial","TrainingItems",0,9,9,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tapi.wav","no","t","p","a","yes","i","tapi","Training","alveolar","TrainingItems",0,10,10,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dadu.wav","yes","d","d","a","yes","u","dadu","Training","alveolar","TrainingItems",0,11,11,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/bubi.wav","yes","b","b","u","yes","i","bubi","Training","bilabial","TrainingItems",0,12,12,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vizu.wav","yes","v","z","i","no","u","vizu","Training","bilabial","TrainingItems",0,13,13,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vavu.wav","yes","v","v","a","no","u","vavu","Training","bilabial","TrainingItems",0,14,14,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zavi.wav","yes","z","v","a","no","i","zavi","Training","alveolar","TrainingItems",0,15,15,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/budi.wav","yes","b","d","u","yes","i","budi","Training","bilabial","TrainingItems",0,16,16,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/pupu.wav","no","p","p","u","yes","u","pupu","Training","bilabial","TrainingItems",0,17,17,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/ziza.wav","yes","z","z","i","no","a","ziza","Training","alveolar","TrainingItems",0,18,18,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/sasa.wav","no","s","s","a","no","a","sasa","Training","alveolar","TrainingItems",0,19,19,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/susi.wav","no","s","s","u","no","i","susi","Training","alveolar","TrainingItems",0,20,20,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/patu.wav","no","p","t","a","yes","u","patu","Training","bilabial","TrainingItems",0,21,21,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/badi.wav","yes","b","d","a","yes","i","badi","Training","bilabial","TrainingItems",0,22,22,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vuzi.wav","yes","v","z","u","no","i","vuzi","Training","bilabial","TrainingItems",0,23,23,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,"M",21,60.9681517552,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
