"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",1.10337090492,NA,NA,NA,NA,45,"M",20,59.9405496867,"Macedonian, French, Spanish","American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fasu.wav","no","f","s","a","no","u","fasu","Training","bilabial","TrainingItems",0,0,0,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"M",20,59.9405496867,"Macedonian, French, Spanish","American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fifi.wav","no","f","f","i","no","i","fifi","Training","bilabial","TrainingItems",0,1,1,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"M",20,59.9405496867,"Macedonian, French, Spanish","American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zuzu.wav","yes","z","z","u","no","u","zuzu","Training","alveolar","TrainingItems",0,2,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"M",20,59.9405496867,"Macedonian, French, Spanish","American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/sifi.wav","no","s","f","i","no","i","sifi","Training","alveolar","TrainingItems",0,3,3,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"M",20,59.9405496867,"Macedonian, French, Spanish","American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fafa.wav","no","f","f","a","no","a","fafa","Training","bilabial","TrainingItems",0,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"M",20,59.9405496867,"Macedonian, French, Spanish","American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/biba.wav","yes","b","b","i","yes","a","biba","Training","bilabial","TrainingItems",0,5,5,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"M",20,59.9405496867,"Macedonian, French, Spanish","American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/sifa.wav","no","s","f","i","no","a","sifa","Training","alveolar","TrainingItems",0,6,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"M",20,59.9405496867,"Macedonian, French, Spanish","American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/pipi.wav","no","p","p","i","yes","i","pipi","Training","bilabial","TrainingItems",0,7,7,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"M",20,59.9405496867,"Macedonian, French, Spanish","American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/viza.wav","yes","v","z","i","no","a","viza","Training","bilabial","TrainingItems",0,8,8,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"M",20,59.9405496867,"Macedonian, French, Spanish","American English","VSH_Exp2","2016_Mar_23_1803",NA
