"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",1.60170602798,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/fisu.wav","no","f","s","i","no","u","fisu","Training","bilabial","TrainingItems",0,0,0,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/fafu.wav","no","f","f","a","no","u","fafu","Training","bilabial","TrainingItems",0,1,1,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/vavu.wav","yes","v","v","a","no","u","vavu","Training","bilabial","TrainingItems",0,2,2,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/dudu.wav","yes","d","d","u","yes","u","dudu","Training","alveolar","TrainingItems",0,3,3,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/pipa.wav","no","p","p","i","yes","a","pipa","Training","bilabial","TrainingItems",0,4,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/fafi.wav","no","f","f","a","no","i","fafi","Training","bilabial","TrainingItems",0,5,5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/fusi.wav","no","f","s","u","no","i","fusi","Training","bilabial","TrainingItems",0,6,6,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/pupa.wav","no","p","p","u","yes","a","pupa","Training","bilabial","TrainingItems",0,7,7,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/fifi.wav","no","f","f","i","no","i","fifi","Training","bilabial","TrainingItems",0,8,8,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/zizu.wav","yes","z","z","i","no","u","zizu","Training","alveolar","TrainingItems",0,9,9,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/sifi.wav","no","s","f","i","no","i","sifi","Training","alveolar","TrainingItems",0,10,10,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/tipa.wav","no","t","p","i","yes","a","tipa","Training","alveolar","TrainingItems",0,11,11,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/pati.wav","no","p","t","a","yes","i","pati","Training","bilabial","TrainingItems",0,12,12,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/tati.wav","no","t","t","a","yes","i","tati","Training","alveolar","TrainingItems",0,13,13,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/tipu.wav","no","t","p","i","yes","u","tipu","Training","alveolar","TrainingItems",0,14,14,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/baba.wav","yes","b","b","a","yes","a","baba","Training","bilabial","TrainingItems",0,15,15,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/sufu.wav","no","s","f","u","no","u","sufu","Training","alveolar","TrainingItems",0,16,16,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/pupu.wav","no","p","p","u","yes","u","pupu","Training","bilabial","TrainingItems",0,17,17,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/zazi.wav","yes","z","z","a","no","i","zazi","Training","alveolar","TrainingItems",0,18,18,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/pita.wav","no","p","t","i","yes","a","pita","Training","bilabial","TrainingItems",0,19,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/fafa.wav","no","f","f","a","no","a","fafa","Training","bilabial","TrainingItems",0,20,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/pata.wav","no","p","t","a","yes","a","pata","Training","bilabial","TrainingItems",0,21,21,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/fifu.wav","no","f","f","i","no","u","fifu","Training","bilabial","TrainingItems",0,22,22,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/tapu.wav","no","t","p","a","yes","u","tapu","Training","alveolar","TrainingItems",0,23,23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/ziza.wav","yes","z","z","i","no","a","ziza","Training","alveolar","TrainingItems",0,24,24,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/badu.wav","yes","b","d","a","yes","u","badu","Training","bilabial","TrainingItems",0,25,25,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/tupi.wav","no","t","p","u","yes","i","tupi","Training","alveolar","TrainingItems",0,26,26,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/safu.wav","no","s","f","a","no","u","safu","Training","alveolar","TrainingItems",0,27,27,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/fisi.wav","no","f","s","i","no","i","fisi","Training","bilabial","TrainingItems",0,28,28,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/susa.wav","no","s","s","u","no","a","susa","Training","alveolar","TrainingItems",0,29,29,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/pipi.wav","no","p","p","i","yes","i","pipi","Training","bilabial","TrainingItems",0,30,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/duba.wav","yes","d","b","u","yes","a","duba","Training","alveolar","TrainingItems",0,31,31,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/dubi.wav","yes","d","b","u","yes","i","dubi","Training","alveolar","TrainingItems",0,32,32,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/dadi.wav","yes","d","d","a","yes","i","dadi","Training","alveolar","TrainingItems",0,33,33,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/pipu.wav","no","p","p","i","yes","u","pipu","Training","bilabial","TrainingItems",0,34,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/bubu.wav","yes","b","b","u","yes","u","bubu","Training","bilabial","TrainingItems",0,35,35,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/papu.wav","no","p","p","a","yes","u","papu","Training","bilabial","TrainingItems",0,36,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/vivu.wav","yes","v","v","i","no","u","vivu","Training","bilabial","TrainingItems",0,37,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/vavi.wav","yes","v","v","a","no","i","vavi","Training","bilabial","TrainingItems",0,38,38,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/zazu.wav","yes","z","z","a","no","u","zazu","Training","alveolar","TrainingItems",0,39,39,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/susi.wav","no","s","s","u","no","i","susi","Training","alveolar","TrainingItems",0,40,40,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/tapa.wav","no","t","p","a","yes","a","tapa","Training","alveolar","TrainingItems",0,41,41,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/tipi.wav","no","t","p","i","yes","i","tipi","Training","alveolar","TrainingItems",0,42,42,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/patu.wav","no","p","t","a","yes","u","patu","Training","bilabial","TrainingItems",0,43,43,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/tata.wav","no","t","t","a","yes","a","tata","Training","alveolar","TrainingItems",0,44,44,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/tupu.wav","no","t","p","u","yes","u","tupu","Training","alveolar","TrainingItems",0,45,45,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/sisu.wav","no","s","s","i","no","u","sisu","Training","alveolar","TrainingItems",0,46,46,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/fisa.wav","no","f","s","i","no","a","fisa","Training","bilabial","TrainingItems",0,47,47,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/diba.wav","yes","d","b","i","yes","a","diba","Training","alveolar","TrainingItems",0,48,48,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/papi.wav","no","p","p","a","yes","i","papi","Training","bilabial","TrainingItems",0,49,49,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
"Recordings/dabi.wav","yes","d","b","a","yes","i","dabi","Training","alveolar","TrainingItems",0,50,50,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,FALSE,19,59.8619307713,NA,"American English","VSH_Exp2","2016_Mar_22_1845",NA
