"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",2.45394396782,NA,NA,NA,NA,48,"M",19,59.7457074239,"French","American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/vivi.wav","yes","v","v","i","no","i","vivi","Training","bilabial","TrainingItems",0,0,0,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"M",19,59.7457074239,"French","American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/puta.wav","no","p","t","u","yes","a","puta","Training","bilabial","TrainingItems",0,1,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"M",19,59.7457074239,"French","American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/vizi.wav","yes","v","z","i","no","i","vizi","Training","bilabial","TrainingItems",0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"M",19,59.7457074239,"French","American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/vavu.wav","yes","v","v","a","no","u","vavu","Training","bilabial","TrainingItems",0,3,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"M",19,59.7457074239,"French","American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/didi.wav","yes","d","d","i","yes","i","didi","Training","alveolar","TrainingItems",0,4,4,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"M",19,59.7457074239,"French","American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/fufi.wav","no","f","f","u","no","i","fufi","Training","bilabial","TrainingItems",0,5,5,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"M",19,59.7457074239,"French","American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/sasa.wav","no","s","s","a","no","a","sasa","Training","alveolar","TrainingItems",0,6,6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"M",19,59.7457074239,"French","American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/zizu.wav","yes","z","z","i","no","u","zizu","Training","alveolar","TrainingItems",0,7,7,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"M",19,59.7457074239,"French","American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/sufu.wav","no","s","f","u","no","u","sufu","Training","alveolar","TrainingItems",0,8,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"M",19,59.7457074239,"French","American English","VSH_Exp2","2016_Mar_23_1907",NA
