"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",2.47116589546,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/didu.wav","yes","d","d","i","yes","u","didu","Training","alveolar","TrainingItems",0,0,0,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/pupa.wav","no","p","p","u","yes","a","pupa","Training","bilabial","TrainingItems",0,1,1,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/susi.wav","no","s","s","u","no","i","susi","Training","alveolar","TrainingItems",0,2,2,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dudu.wav","yes","d","d","u","yes","u","dudu","Training","alveolar","TrainingItems",0,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tutu.wav","no","t","t","u","yes","u","tutu","Training","alveolar","TrainingItems",0,4,4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/didi.wav","yes","d","d","i","yes","i","didi","Training","alveolar","TrainingItems",0,5,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fufu.wav","no","f","f","u","no","u","fufu","Training","bilabial","TrainingItems",0,6,6,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dada.wav","yes","d","d","a","yes","a","dada","Training","alveolar","TrainingItems",0,7,7,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zazu.wav","yes","z","z","a","no","u","zazu","Training","alveolar","TrainingItems",0,8,8,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/babi.wav","yes","b","b","a","yes","i","babi","Training","bilabial","TrainingItems",0,9,9,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/babu.wav","yes","b","b","a","yes","u","babu","Training","bilabial","TrainingItems",0,10,10,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vavu.wav","yes","v","v","a","no","u","vavu","Training","bilabial","TrainingItems",0,11,11,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tapi.wav","no","t","p","a","yes","i","tapi","Training","alveolar","TrainingItems",0,12,12,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/susu.wav","no","s","s","u","no","u","susu","Training","alveolar","TrainingItems",0,13,13,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,FALSE,20,59.9168310665,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
