"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",0.383553981781,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/tapa.wav","no","t","p","a","yes","a","tapa","Training","alveolar","TrainingItems",0,0,0,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/tuta.wav","no","t","t","u","yes","a","tuta","Training","alveolar","TrainingItems",0,1,1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/baba.wav","yes","b","b","a","yes","a","baba","Training","bilabial","TrainingItems",0,2,2,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/pitu.wav","no","p","t","i","yes","u","pitu","Training","bilabial","TrainingItems",0,3,3,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/tapu.wav","no","t","p","a","yes","u","tapu","Training","alveolar","TrainingItems",0,4,4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/titu.wav","no","t","t","i","yes","u","titu","Training","alveolar","TrainingItems",0,5,5,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/susa.wav","no","s","s","u","no","a","susa","Training","alveolar","TrainingItems",0,6,6,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/vivi.wav","yes","v","v","i","no","i","vivi","Training","bilabial","TrainingItems",0,7,7,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/budu.wav","yes","b","d","u","yes","u","budu","Training","bilabial","TrainingItems",0,8,8,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/sifu.wav","no","s","f","i","no","u","sifu","Training","alveolar","TrainingItems",0,9,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/dibu.wav","yes","d","b","i","yes","u","dibu","Training","alveolar","TrainingItems",0,10,10,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/dubu.wav","yes","d","b","u","yes","u","dubu","Training","alveolar","TrainingItems",0,11,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/puta.wav","no","p","t","u","yes","a","puta","Training","bilabial","TrainingItems",0,12,12,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/vivu.wav","yes","v","v","i","no","u","vivu","Training","bilabial","TrainingItems",0,13,13,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/dibi.wav","yes","d","b","i","yes","i","dibi","Training","alveolar","TrainingItems",0,14,14,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/sisi.wav","no","s","s","i","no","i","sisi","Training","alveolar","TrainingItems",0,15,15,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/dabi.wav","yes","d","b","a","yes","i","dabi","Training","alveolar","TrainingItems",0,16,16,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/dadu.wav","yes","d","d","a","yes","u","dadu","Training","alveolar","TrainingItems",0,17,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fifi.wav","no","f","f","i","no","i","fifi","Training","bilabial","TrainingItems",0,18,18,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/sifa.wav","no","s","f","i","no","a","sifa","Training","alveolar","TrainingItems",0,19,19,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fisa.wav","no","f","s","i","no","a","fisa","Training","bilabial","TrainingItems",0,20,20,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/badu.wav","yes","b","d","a","yes","u","badu","Training","bilabial","TrainingItems",0,21,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/dadi.wav","yes","d","d","a","yes","i","dadi","Training","alveolar","TrainingItems",0,22,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fifu.wav","no","f","f","i","no","u","fifu","Training","bilabial","TrainingItems",0,23,23,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/tupi.wav","no","t","p","u","yes","i","tupi","Training","alveolar","TrainingItems",0,24,24,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/pata.wav","no","p","t","a","yes","a","pata","Training","bilabial","TrainingItems",0,25,25,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/papu.wav","no","p","p","a","yes","u","papu","Training","bilabial","TrainingItems",0,26,26,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zizu.wav","yes","z","z","i","no","u","zizu","Training","alveolar","TrainingItems",0,27,27,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fasi.wav","no","f","s","a","no","i","fasi","Training","bilabial","TrainingItems",0,28,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/tupa.wav","no","t","p","u","yes","a","tupa","Training","alveolar","TrainingItems",0,29,29,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/bibi.wav","yes","b","b","i","yes","i","bibi","Training","bilabial","TrainingItems",0,30,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/susu.wav","no","s","s","u","no","u","susu","Training","alveolar","TrainingItems",0,31,31,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/sisu.wav","no","s","s","i","no","u","sisu","Training","alveolar","TrainingItems",0,32,32,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,FALSE,20,59.9107545865,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
