"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",5.7414958477,NA,NA,NA,NA,43,FALSE,19,60.897689424,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/didu.wav","yes","d","d","i","yes","u","didu","Training","alveolar","TrainingItems",0,0,0,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,FALSE,19,60.897689424,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fufi.wav","no","f","f","u","no","i","fufi","Training","bilabial","TrainingItems",0,1,1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,FALSE,19,60.897689424,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/pipa.wav","no","p","p","i","yes","a","pipa","Training","bilabial","TrainingItems",0,2,2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,FALSE,19,60.897689424,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/ziva.wav","yes","z","v","i","no","a","ziva","Training","alveolar","TrainingItems",0,3,3,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,FALSE,19,60.897689424,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/babi.wav","yes","b","b","a","yes","i","babi","Training","bilabial","TrainingItems",0,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,FALSE,19,60.897689424,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/biba.wav","yes","b","b","i","yes","a","biba","Training","bilabial","TrainingItems",0,5,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,FALSE,19,60.897689424,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/dadi.wav","yes","d","d","a","yes","i","dadi","Training","alveolar","TrainingItems",0,6,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,FALSE,19,60.897689424,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zuva.wav","yes","z","v","u","no","a","zuva","Training","alveolar","TrainingItems",0,7,7,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,FALSE,19,60.897689424,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/baba.wav","yes","b","b","a","yes","a","baba","Training","bilabial","TrainingItems",0,8,8,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,FALSE,19,60.897689424,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
