"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",1.87064480782,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/tuti.wav","no","t","t","u","yes","i","tuti","Training","alveolar","TrainingItems",0,0,0,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/bidu.wav","yes","b","d","i","yes","u","bidu","Training","bilabial","TrainingItems",0,1,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zuvi.wav","yes","z","v","u","no","i","zuvi","Training","alveolar","TrainingItems",0,2,2,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/baba.wav","yes","b","b","a","yes","a","baba","Training","bilabial","TrainingItems",0,3,3,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/vavu.wav","yes","v","v","a","no","u","vavu","Training","bilabial","TrainingItems",0,4,4,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fifa.wav","no","f","f","i","no","a","fifa","Training","bilabial","TrainingItems",0,5,5,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/pipa.wav","no","p","p","i","yes","a","pipa","Training","bilabial","TrainingItems",0,6,6,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/sifi.wav","no","s","f","i","no","i","sifi","Training","alveolar","TrainingItems",0,7,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fasi.wav","no","f","s","a","no","i","fasi","Training","bilabial","TrainingItems",0,8,8,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zizi.wav","yes","z","z","i","no","i","zizi","Training","alveolar","TrainingItems",0,9,9,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/pipu.wav","no","p","p","i","yes","u","pipu","Training","bilabial","TrainingItems",0,10,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/bubi.wav","yes","b","b","u","yes","i","bubi","Training","bilabial","TrainingItems",0,11,11,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/vazu.wav","yes","v","z","a","no","u","vazu","Training","bilabial","TrainingItems",0,12,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/pupi.wav","no","p","p","u","yes","i","pupi","Training","bilabial","TrainingItems",0,13,13,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fasa.wav","no","f","s","a","no","a","fasa","Training","bilabial","TrainingItems",0,14,14,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fufi.wav","no","f","f","u","no","i","fufi","Training","bilabial","TrainingItems",0,15,15,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/vuzi.wav","yes","v","z","u","no","i","vuzi","Training","bilabial","TrainingItems",0,16,16,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fusi.wav","no","f","s","u","no","i","fusi","Training","bilabial","TrainingItems",0,17,17,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/daba.wav","yes","d","b","a","yes","a","daba","Training","alveolar","TrainingItems",0,18,18,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/budu.wav","yes","b","d","u","yes","u","budu","Training","bilabial","TrainingItems",0,19,19,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/pupu.wav","no","p","p","u","yes","u","pupu","Training","bilabial","TrainingItems",0,20,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fafa.wav","no","f","f","a","no","a","fafa","Training","bilabial","TrainingItems",0,21,21,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/sifu.wav","no","s","f","i","no","u","sifu","Training","alveolar","TrainingItems",0,22,22,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/bida.wav","yes","b","d","i","yes","a","bida","Training","bilabial","TrainingItems",0,23,23,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zuva.wav","yes","z","v","u","no","a","zuva","Training","alveolar","TrainingItems",0,24,24,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zavu.wav","yes","z","v","a","no","u","zavu","Training","alveolar","TrainingItems",0,25,25,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zivu.wav","yes","z","v","i","no","u","zivu","Training","alveolar","TrainingItems",0,26,26,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/buba.wav","yes","b","b","u","yes","a","buba","Training","bilabial","TrainingItems",0,27,27,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zuzu.wav","yes","z","z","u","no","u","zuzu","Training","alveolar","TrainingItems",0,28,28,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zavi.wav","yes","z","v","a","no","i","zavi","Training","alveolar","TrainingItems",0,29,29,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fisu.wav","no","f","s","i","no","u","fisu","Training","bilabial","TrainingItems",0,30,30,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/vivu.wav","yes","v","v","i","no","u","vivu","Training","bilabial","TrainingItems",0,31,31,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/papi.wav","no","p","p","a","yes","i","papi","Training","bilabial","TrainingItems",0,32,32,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/diba.wav","yes","d","b","i","yes","a","diba","Training","alveolar","TrainingItems",0,33,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zuvu.wav","yes","z","v","u","no","u","zuvu","Training","alveolar","TrainingItems",0,34,34,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/vavi.wav","yes","v","v","a","no","i","vavi","Training","bilabial","TrainingItems",0,35,35,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zizu.wav","yes","z","z","i","no","u","zizu","Training","alveolar","TrainingItems",0,36,36,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/vizu.wav","yes","v","z","i","no","u","vizu","Training","bilabial","TrainingItems",0,37,37,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,FALSE,21,59.9344683952,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
