"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",1.80206799507,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/tapu.wav","no","t","p","a","yes","u","tapu","Training","alveolar","TrainingItems",0,0,0,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/pita.wav","no","p","t","i","yes","a","pita","Training","bilabial","TrainingItems",0,1,1,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/sifu.wav","no","s","f","i","no","u","sifu","Training","alveolar","TrainingItems",0,2,2,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fusi.wav","no","f","s","u","no","i","fusi","Training","bilabial","TrainingItems",0,3,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/putu.wav","no","p","t","u","yes","u","putu","Training","bilabial","TrainingItems",0,4,4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/tupa.wav","no","t","p","u","yes","a","tupa","Training","alveolar","TrainingItems",0,5,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/duba.wav","yes","d","b","u","yes","a","duba","Training","alveolar","TrainingItems",0,6,6,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/babi.wav","yes","b","b","a","yes","i","babi","Training","bilabial","TrainingItems",0,7,7,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/bubi.wav","yes","b","b","u","yes","i","bubi","Training","bilabial","TrainingItems",0,8,8,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/tuti.wav","no","t","t","u","yes","i","tuti","Training","alveolar","TrainingItems",0,9,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/dubu.wav","yes","d","b","u","yes","u","dubu","Training","alveolar","TrainingItems",0,10,10,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fusu.wav","no","f","s","u","no","u","fusu","Training","bilabial","TrainingItems",0,11,11,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/patu.wav","no","p","t","a","yes","u","patu","Training","bilabial","TrainingItems",0,12,12,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/sifa.wav","no","s","f","i","no","a","sifa","Training","alveolar","TrainingItems",0,13,13,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fafa.wav","no","f","f","a","no","a","fafa","Training","bilabial","TrainingItems",0,14,14,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/puti.wav","no","p","t","u","yes","i","puti","Training","bilabial","TrainingItems",0,15,15,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/zuzu.wav","yes","z","z","u","no","u","zuzu","Training","alveolar","TrainingItems",0,16,16,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/dida.wav","yes","d","d","i","yes","a","dida","Training","alveolar","TrainingItems",0,17,17,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/susa.wav","no","s","s","u","no","a","susa","Training","alveolar","TrainingItems",0,18,18,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/fifu.wav","no","f","f","i","no","u","fifu","Training","bilabial","TrainingItems",0,19,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/viva.wav","yes","v","v","i","no","a","viva","Training","bilabial","TrainingItems",0,20,20,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
"Recordings/papu.wav","no","p","p","a","yes","u","papu","Training","bilabial","TrainingItems",0,21,21,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,19,59.9775779623,NA,"American English","VSH_Exp2","2016_Mar_23_1803",NA
