"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",2.6707611084,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zavu.wav","yes","z","v","a","no","u","zavu","Training","alveolar","TrainingItems",0,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vavi.wav","yes","v","v","a","no","i","vavi","Training","bilabial","TrainingItems",0,1,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/safu.wav","no","s","f","a","no","u","safu","Training","alveolar","TrainingItems",0,2,2,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zuva.wav","yes","z","v","u","no","a","zuva","Training","alveolar","TrainingItems",0,3,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zava.wav","yes","z","v","a","no","a","zava","Training","alveolar","TrainingItems",0,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tati.wav","no","t","t","a","yes","i","tati","Training","alveolar","TrainingItems",0,5,5,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/didu.wav","yes","d","d","i","yes","u","didu","Training","alveolar","TrainingItems",0,6,6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fasu.wav","no","f","s","a","no","u","fasu","Training","bilabial","TrainingItems",0,7,7,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tatu.wav","no","t","t","a","yes","u","tatu","Training","alveolar","TrainingItems",0,8,8,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fifi.wav","no","f","f","i","no","i","fifi","Training","bilabial","TrainingItems",0,9,9,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/diba.wav","yes","d","b","i","yes","a","diba","Training","alveolar","TrainingItems",0,10,10,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vazi.wav","yes","v","z","a","no","i","vazi","Training","bilabial","TrainingItems",0,11,11,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zazi.wav","yes","z","z","a","no","i","zazi","Training","alveolar","TrainingItems",0,12,12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vuzu.wav","yes","v","z","u","no","u","vuzu","Training","bilabial","TrainingItems",0,13,13,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/bidu.wav","yes","b","d","i","yes","u","bidu","Training","bilabial","TrainingItems",0,14,14,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/ziva.wav","yes","z","v","i","no","a","ziva","Training","alveolar","TrainingItems",0,15,15,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/bubi.wav","yes","b","b","u","yes","i","bubi","Training","bilabial","TrainingItems",0,16,16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/bibu.wav","yes","b","b","i","yes","u","bibu","Training","bilabial","TrainingItems",0,17,17,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/bubu.wav","yes","b","b","u","yes","u","bubu","Training","bilabial","TrainingItems",0,18,18,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/sisu.wav","no","s","s","i","no","u","sisu","Training","alveolar","TrainingItems",0,19,19,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/sufi.wav","no","s","f","u","no","i","sufi","Training","alveolar","TrainingItems",0,20,20,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/bibi.wav","yes","b","b","i","yes","i","bibi","Training","bilabial","TrainingItems",0,21,21,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fifu.wav","no","f","f","i","no","u","fifu","Training","bilabial","TrainingItems",0,22,22,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/sasi.wav","no","s","s","a","no","i","sasi","Training","alveolar","TrainingItems",0,23,23,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tata.wav","no","t","t","a","yes","a","tata","Training","alveolar","TrainingItems",0,24,24,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/babi.wav","yes","b","b","a","yes","i","babi","Training","bilabial","TrainingItems",0,25,25,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dudi.wav","yes","d","d","u","yes","i","dudi","Training","alveolar","TrainingItems",0,26,26,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zizi.wav","yes","z","z","i","no","i","zizi","Training","alveolar","TrainingItems",0,27,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/budu.wav","yes","b","d","u","yes","u","budu","Training","bilabial","TrainingItems",0,28,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,FALSE,19,61.1662452131,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
